Snowball Map,Dedupe Key,brizo_id,Name,Street,City/Town,State/Province Code,Zip/Postal Code,Country,First Name,Last Name,Title,Role,Contact Email,Contact Phone,Established,Phone,Most Common Email,Cuisines (Regional),Price Range,Dishes
19852,136 S Vasc94551,509631743fd1d96c,Ming's Garden,136 S Vasco Rd,Livermore,CA,94551,United States,,,,,,,,(925) 960-9998,,Cantonese,$$,Pork; Soups; Seafood; Chicken
19853,2057 Arena95834,4fe9357955f4190d,Kobe Sushi,2057 Arena Blvd,Sacramento,CA,95834,United States,David,Tran,,,,,2008.0,(916) 285-6888,haucam@gmail.com,Japanese,$$,Smoked Salmon; Sushi; French Fries
19855,3827 W Sun90026,4e520572defbeff4,Needle,3827 W Sunset Blvd,Los Angeles,CA,90026,United States,,,,,,,,03 206 68 11,poke.needle@gmail.com,Chinese,$$,Fried Rice; French Fries; Donuts
19856,3326 S Moo93277,4ebb869fc705a9d1,New China,3326 S Mooney Blvd,Visalia,CA,93277,United States,Sarah,L,Business Owner,Owner,,,2007.0,(559) 636-6277,,Chinese,$$,
19860,9343 Missi92071,4fb2285cc46e1169,Tabu Sushi Bar & Grill,9343 Mission Gorge Rd,Santee,CA,92071,United States,Jason,N,Business Owner,Owner,,,2005.0,(619) 201-8228,,Japanese,$$,Smoked Salmon; Sushi
19862,1208 3rd A91911,4f30c70e3df28704,Panda Imperial Restaurant,1208 3rd Ave,Chula Vista,CA,91911,United States,Sal,Wong,Manager,General,,,2000.0,(619) 422-3388,,Chinese,$$,Seafood
19864,2108 Marin94577,52a86d1d7e6077bd,Kigawa Bistro,2108 Marina Blvd,San Leandro,CA,94577,United States,,,,,,,,(510) 626-4165,,Japanese,$$,Sushi; Ramen
19866,2079 Solan94590,51ad070515286a3d,Szechuan Chinese Cuisine,2079 Solano Ave,Vallejo,CA,94590,United States,John,Wang,Owner,Owner,,,1999.0,(707) 554-4657,,Chinese,$$,Soups; Curry; Chicken; Steaks; Ribs; Salads; Seafood; Chicken Wings; Grill; Noodles
19867,1560 Fitzg94564,523cdc23d8abaf16,Rickshaw Chinese Restaurant,1560 Fitzgerald Dr,Pinole,CA,94564,United States,Daniel,Lai,Manager,General,,,1981.0,(510) 222-6677,,Chinese,$,Seafood
19869,1185 Magno92879,524b209724ca3bf3,Red Ginger China Bistro,1185 Magnolia Ave,Corona,CA,92879,United States,,,,,,,2013.0,(951) 737-2878,,Korean; Chinese,$,Soups; Seafood; Sushi; Noodles; French Fries
19870,610 Main S94559,53ca5c00f85ea531,Morimoto Napa,610 Main St,Napa,CA,94559,United States,Bharath,Gehlot,Assistant Pastry Chef,Back of the House,,,,(707) 252-1600,shelly@morimotonapa.com,Japanese,$$$$,Seafood; Sushi; French Fries
19872,9441 Las T91780,53ecb133959061dd,Qq Cafe,9441 Las Tunas Dr,Temple City,CA,91780,United States,Eric,Hsu,,,,,2005.0,,,Taiwanese,$,Noodles
19873,1636 W Red90247,45bb2282cba0de7e,Sea Empress Seafood Restaurant,1636 W Redondo Beach Blvd,Gardena,CA,90247,United States,Joseph,Cheung,Owner,Owner,,,1995.0,(310) 538-6868,,Chinese,$$,Dim Sum; Seafood
19874,1291 Parks94596,47ea98d137a5739d,Creek House Dim Sum Restaurant,1291 Parkside Dr,Walnut Creek,CA,94596,United States,Sheke,Chow,Business Owner,Owner,shekechow@yahoo.com,,2019.0,(925) 256-6869,shekechow@yahoo.com,Chinese,$$,Dim Sum; Soups; Seafood; Noodles
19875,333 S Alam90013,494215dd30ae46e2,Izakaya Bizan,333 S Alameda St,Los Angeles,CA,90013,United States,,,,,,,2007.0,(213) 625-1184,,Japanese,$$,Soups; Sushi; Tapas
19876,1864 Monte90640,44bbffa1b34cd461,Hikaru Sushi House,1864 Montebello Town Ctr,Montebello,CA,90640,United States,,,,,,,,(323) 720-1955,,Japanese,$$,Sushi
19878,2310 Pasad90031,47aa28f159e92c42,Boda Restaurant,2310 Pasadena Ave,Los Angeles,CA,90031,United States,,,,,,,,(323) 227-8573,,Chinese,$,
19879,411 Lincol90291,4767bfad80ac7471,ginger bowls,411 Lincoln Blvd,Los Angeles,CA,90291,United States,,,,,,,,(323) 736-5531,,Chinese,,
19881,1653 Holle94087,5618774a9d38a40d,Noodle Plus Mongolian BBQ,1653 Hollenbeck Ave,Sunnyvale,CA,94087,United States,Leo,L,Business Owner,Owner,,,2016.0,(669) 246-5060,,Mongolian; Chinese,$$,BBQ; Noodles
19883,5670 Wilsh90036,56e43b534443aaa1,Street Noods,5670 Wilshire Blvd,Los Angeles,CA,90036,United States,,,,,,,,(323) 433-4402,,Chinese,$$,Ramen; Noodles
19890,11879 Vall92845,5f51c8a734399123,Mika Sushi,11879 Valley View St,Garden Grove,CA,92845,United States,Long,Jin,Owner,Owner,,,2007.0,(714) 896-0750,,Japanese,$$,Smoked Salmon; Sushi; Ramen; Noodles
19893,6112 Highw95018,6412a1b40dc7b8c0,I Wok Bistro,6112 Highway 9,Felton,CA,95018,United States,,,,,,,,(831) 335-3430,,Chinese,$$,
19895,120 De Anz94402,64add5e75e23c6eb,Little Hunan Restaurant,120 De Anza Blvd,San Mateo,CA,94402,United States,Peter,Deng,,,,,1996.0,(650) 571-1575,,Chinese,$,
19898,1632 E Kat92867,68bec5fd2a45f1a5,Heemo Sushi,1632 E Katella Ave,Orange,CA,92867,United States,,,,,,,,(714) 997-9953,,Japanese,$$,Seafood; Sushi; French Fries
19899,14543 Vent91403,6bffe19c77b0b0cb,Mardi Gras Tuesday,14543 Ventura Blvd,Sherman Oaks,CA,91403,United States,Rhondahl Keith,Adams,Business Owner,Owner,,,2012.0,(818) 208-9838,,Southern; Cajun,$$,Seafood; Salads; Grill; French Fries
19902,3813 Charl47150,6c47cb870675a094,Asian Buffet,3813 Charlestown Rd,New Albany,IN,47150,United States,Jason,Zheng,Manager,General,,,2002.0,(812) 945-1888,,Japanese; Chinese,$$,Sushi
19904,43 Southla47802,5757974385b171f8,Royal Mandarin Express,43 Southland Shopping Ctr,Terre Haute,IN,47802,United States,Pauline,Cuvelier,Owner,Owner,paulineong31505@yahoo.com,,1999.0,(812) 235-7877,paulineong31505@yahoo.com,Chinese,$$,
19907,464 S Cent95380,5ad2a49bac8bed9b,Hangry Sumos,464 S Center St,Turlock,CA,95380,United States,,,,,,,,(209) 447-6919,,Japanese,$$,
19908,26420 Ynez92591,58a3b77a50863ba9,Hibachi KO Temecula,26420 Ynez Rd,Temecula,CA,92591,United States,,,,,,,,(305) 702-2882,,Japanese,$$,Smoked Salmon; Sushi
19911,7361 W Sun90046,583237af019e09e2,Chibiscus,7361 W Sunset Blvd,Los Angeles,CA,90046,United States,Prinya,Siripaibul,Other,,,,2012.0,(323) 977-9877,email@chibiscus.com,Japanese,$$,Soups; Salads; Ramen; Noodles
19912,18156 Coli91748,57eacb921699c217,Jiou Chu Dumplings,18156 Colima Rd,Rowland Heights,CA,91748,United States,,,,,,,,(626) 820-9330,,Taiwanese,$$,Dumplings; Noodles
19913,4535 Campu92612,5849e4a18e7f4aae,Ding's Garden,4535 Campus Dr,Irvine,CA,92612,United States,,,,,mcrockglobal@gmail.com,,,(949) 387-0827,mcrockglobal@gmail.com,Chinese,$,
19916,500 Missio95409,58fd8810ad332821,China Legend,500 Mission Blvd,Santa Rosa,CA,95409,United States,,,,,,,2013.0,(707) 538-8698,,Chinese,$$,Soups; Seafood; Fried Rice
19917,1221 Park 94501,586317aeff39def7,Yojimbo,1221 Park St,Alameda,CA,94501,United States,,,,,,,,(510) 523-4120,yojimbosushi@gmail.com,Japanese,$$,Seafood; Sushi; Bento Box; Ramen; Noodles
19918,213 El Cam94030,57d0cc22a098149c,Little Chengdu,213 El Camino Real,Millbrae,CA,94030,United States,,,,,,,,(650) 651-7039,,Chinese,$$,Seafood; Fried Rice; Noodles
19919,1001 N Euc92801,572e9906da940697,Neelu's Craft Kitchen,1001 N Euclid St,Anaheim,CA,92801,United States,,,,,,,,(714) 999-1500,,Indian; Chinese,$$,Sandwiches; Chicken; Hamburgers; French Fries; Steaks; Pasta; Pizza; Ribs; Salads; Subs; Chicken Wings
19920,1555 E Val92027,5743700d96a635c2,Mirin Cafe,1555 E Valley Pkwy,Escondido,CA,92027,United States,Vu,Quynh,,,,,2013.0,(760) 735-8888,,Japanese,$,Sushi; French Fries
19924,313 Colora81050,5a6328eb81672885,Bamboo Panda,313 Colorado Ave,La Junta,CO,81050,United States,Andy,Su,Manager,General,,,2004.0,(719) 384-9880,,Chinese,$,
19925,1837 South46637,5dc3ac7a067e788b,Okasan Ramen,1837 South Bend Ave,South Bend,IN,46637,United States,,,,,,,,(574) 855-4293,,Japanese,$$,Ramen
19927,222 Barber95035,628fecdb286a59b5,Tasty Pot,222 Barber Ct,Milpitas,CA,95035,United States,,,,,tastypot.milpitas@gmail.com,,2014.0,(408) 922-0722,tastypot.milpitas@gmail.com,Chinese,$$,Soups; Seafood; Hot Pot; French Fries
19929,1424 Lomba94123,6128b6bf27839506,Ramen and Udon House,1424 Lombard St,San Francisco,CA,94123,United States,,,,,,,,(415) 309-5106,,Chinese,$,Noodles
19935,342 W San 92173,5f80926ad6f5a894,Ying Li Restaurant,342 W San Ysidro Blvd,San Ysidro,CA,92173,United States,Jieling,Chen,Owner,Owner,,,1996.0,(619) 428-2288,,Chinese,$,Soups; Seafood; Chicken; Noodles
19937,5595 Hills95842,4c71b5a197612677,Rich Express Chinese Food,5595 Hillsdale Blvd,Sacramento,CA,95842,United States,,,,,,,,(916) 338-1633,,Chinese,$,
19940,605 Santa 94025,4d183155d1f428da,Kyosho,605 Santa Cruz Ave,Menlo Park,CA,94025,United States,,,,,,,2017.0,(650) 656-8181,contact@kyoshosushi.com,Japanese,$$,Sushi
19943,1531 Farme95405,6a3c4eb1fa589818,Shogun Japanese Restaurant,1531 Farmers Ln,Santa Rosa,CA,95405,United States,,,,,,,,(707) 575-5557,,Japanese,$$,Smoked Salmon; Sushi; French Fries
19945,815 Palm S93401,6a4d867bc365b392,Mee Heng Low Chop Suey Shop,815 Palm St,San Luis Obispo,CA,93401,United States,Deedee,Kwong,Owner,Owner,,,1920.0,(805) 594-1500,,Chinese,$$,Noodles
19948,109 Beck L47909,65b8635c1b99df72,Tasty Buffet,109 Beck Ln,Lafayette,IN,47909,United States,,,,,,,,(765) 838-1164,,Chinese,,
19950,501 Balboa94118,6554da7703191c35,Yuubi Japanese Restaurant,501 Balboa St,San Francisco,CA,94118,United States,Ricky,T,,,,,2011.0,(415) 386-2011,yuubisf@gmail.com,Japanese,$$,Soups; Smoked Salmon; Seafood; Sashimi; Sushi; Noodles; French Fries
19953,641 Missio94105,6683f6558b7d2231,New Ming's Restaurant,641 Mission St,San Francisco,CA,94105,United States,,,,,,,,(415) 227-4798,,Chinese,$$,Pork; Soups; Seafood; Chicken
19956,105 Town a94526,65f3c6600a61e811,Leo's Chinese Restaurant,105 Town and Country Dr,Danville,CA,94526,United States,,,,,,,,(925) 820-8887,,Chinese,$$,Soups; Seafood; Chicken; Noodles
19958,8908 St Pe46227,5c444adc96dc0505,Kissaten Restaurant,8908 St Peter St,Indianapolis,IN,46227,United States,,,,,,,2000.0,(317) 300-1057,,Japanese; Vietnamese,$$,Fried Rice; Pho; Ramen
19959,9135 W Sto95758,5ce67b2e44d27827,Spring Villa Chinese Cuisine,9135 W Stockton Blvd,Elk Grove,CA,95758,United States,Roger,Tian,Owner,Owner,,,2003.0,(916) 683-9333,,Chinese,$$,
19960,1624 S Lem80525,5dd79054a748fa38,East Moon Asian Bistro,1624 S Lemay Ave,Fort Collins,CO,80525,United States,,,,,info@eastmoontogo.com,,,(970) 416-8333,,Japanese; Vietnamese; Thai,$$,Smoked Salmon; Sushi; Noodles
19961,12320 Powa92064,5de2cee90015e1e8,Tong Sake House,12320 Poway Rd,Poway,CA,92064,United States,,,,,knockoutchickenchula@gmail.com,,2014.0,(858) 486-3200,knockoutchickenchula@gmail.com,Korean; Japanese,$$,Sushi; Ramen; French Fries
19962,152 Washin94801,5a24344959e6fe9b,Jin Ye,152 Washington Ave,Richmond,CA,94801,United States,,,,,,,,(510) 233-9988,,Chinese,$,Soups; Seafood; Noodles
19963,15301 Vent91403,5c48ed5906ea2634,Hana Grill,15301 Ventura Blvd,Sherman Oaks,CA,91403,United States,Angela,Garrido,Manager,General,,,2004.0,(818) 905-7312,,Japanese,$,Sushi
19964,144 E 3rd 94401,5c924b3b26efc765,Taki Nori HandRoll Bar,144 E 3rd Ave,San Mateo,CA,94401,United States,,,,,,,,(650) 581-1269,,Japanese,$$$,Sushi
19967,2025 Gelle94015,5701130b4acf7a74,Simple One Cafe,2025 Gellert Blvd,Daly City,CA,94015,United States,,,,,simpleonedessert@gmail.com,,2019.0,(650) 452-9847,simpleonedessert@gmail.com,Chinese,$,
19968,2255 Sheri80214,591dc2a97b21a1af,Shiso Sushi & Oyster Bar,2255 Sheridan Blvd,Edgewater,CO,80214,United States,,,,,,,2011.0,(303) 462-0873,,Japanese,$$,Smoked Salmon; Seafood; Sushi; Noodles
19970,2689 Via d92014,4f8f7a1ca64252bc,Ensui Sushi,2689 Via de La Valle,Del Mar,CA,92014,United States,,,,,franksako@gmail.com,,,(858) 925-7750,franksako@gmail.com,Japanese,$$,Smoked Salmon; Salads; Sushi; French Fries
19972,1542 W Hol91768,4e43ca071cf93cfb,El Sushi Loco,1542 W Holt Ave,Pomona,CA,91768,United States,,Frank,Business Owner,Owner,,,2010.0,(909) 784-0997,contact@elsushiloco.com,Mexican; Japanese,$$,Seafood; Sushi
19978,651 W Duar91007,5d8be67bfc38a1dd,SinBala,651 W Duarte Rd,Arcadia,CA,91007,United States,,,,,,,,(626) 446-0886,,Taiwanese,$,Noodles
19981,3201 W Ben95219,6198cb7c8d33bd25,Mandarin Villa Express,3201 W Benjamin Holt Dr,Stockton,CA,95219,United States,,,,,,,,(209) 952-6886,,Chinese,$,
19982,741 E Blit94941,6101555bfc65b310,Sushirrito,741 E Blithedale Ave,Mill Valley,CA,94941,United States,,,,,guest@localkitchens.com,,,(415) 202-5047,guest@localkitchens.com,Japanese,$$,Burritos; Sushi; Nachos
19983,4035 Everg95135,627c296ae2af0ce2,Ramen Osaka,4035 Evergreen Village Sq,San Jose,CA,95135,United States,Jeff,P,Business Owner,Owner,,,2019.0,(408) 495-1000,,Japanese,$$,Ramen; Noodles
19984,US-34 & S 80759,62d0701b8dfbbeaa,Wonderful Palace Chinese Restaurant,US-34 & S Cedar St,Yuma,CO,80759,United States,,,,,,,,(970) 848-5889,,Chinese,$$,
19986,2118 Willo94520,63a1d1be987ddd32,Kinja Sushi,2118 Willow Pass Rd,Concord,CA,94520,United States,,,,,,,,(925) 685-1605,,Japanese,$$,Smoked Salmon; Sushi; Noodles
19988,815 W Naom91007,6797b9d70d94d4ad,Kokumi,815 W Naomi Ave,Arcadia,CA,91007,United States,,,,,,,2018.0,(626) 254-0018,,Japanese,$$,Sushi; Hot Pot
19989,333 Enfren94949,65fb5a07f0a8f981,Sushi Tri,333 Enfrente Rd,Novato,CA,94949,United States,,,,,,,2016.0,(415) 382-9988,,Japanese,$$,Sushi
19990,40989 Big 92315,64ea706b5b5cf06d,Dynasty,40989 Big Bear Blvd,Big Bear Lake,CA,92315,United States,Barry,W,President,General,bewine501@live.com,,2012.0,(909) 866-7887,bewine501@live.com,Chinese,$$,Seafood
19992,1289 S 1st95110,6795535e8be08abc,TEQUILA'S BOTANERO,1289 S 1st St,San Jose,CA,95110,United States,,,,,info@tequilasbotanero.com,,,(408) 352-5353,info@tequilasbotanero.com,Mexican; Japanese,$$,Burritos; Tacos; Sushi; Nachos
19995,810 Morro 93442,63abc1e677ac005c,Bamboo Bamboo Chinese Restaurant,810 Morro Bay Blvd,Morro Bay,CA,93442,United States,,,,,,,,(805) 225-1113,,Chinese,$$,Soups; Seafood; Fried Rice
19999,11611 Ranc92127,68431bb3215b2eb6,Sushi Kami,11611 Rancho Bernardo Rd,San Diego,CA,92127,United States,,,,,sushikami0601@gmail.com,,,(858) 451-7799,sushikami0601@gmail.com,Japanese,$$,Smoked Salmon; Seafood; Salads; Sushi; Noodles
20001,9141 E Sto95624,66bda6d11d0f616a,Teriyaki time,9141 E Stockton Blvd,Elk Grove,CA,95624,United States,Jenna,Kim,Owner,Owner,,,2005.0,(916) 714-7860,,Japanese,$,Salads; Noodles
20002,7255 Fishe46038,66018e194d7ab792,Sushi Club,7255 Fishers Landing Dr,Fishers,IN,46038,United States,,,,,info@sushiclubfishersin.com,,,(317) 537-2699,info@sushiclubfishersin.com,Japanese,$$,Smoked Salmon; Seafood; Sashimi; Fried Rice; Sushi; Chicken; Noodles
20004,31701 Rive92530,66327bcb0ef42618,74 Cantina,31701 Riverside Dr,Lake Elsinore,CA,92530,United States,,,,,,,,(951) 409-3228,,Southern; Japanese,$$,Burritos; Seafood; Sushi; French Fries
20010,3455 Overl90034,70c6a0073171b51b,n/naka,3455 Overland Ave,Los Angeles,CA,90034,United States,Niki,Nakayama,Chef owner at n/naka,Owner,niki@n-naka.com,,2011.0,(310) 836-6252,christine@n-naka.com,Japanese,$$$$,Sushi
20011,2251 The A95050,7165e3839712f606,Akita Sushi,2251 The Alameda,Santa Clara,CA,95050,United States,Alberto,L,Business Owner,Owner,,,2014.0,(408) 320-2779,akitasushifoodtruck@gmail.com,Japanese,$$,Salads; Sushi; Poke
20015,1740 Bucha94115,01166c35e2aa5a2b,Hoshinoya,1740 Buchanan St,San Francisco,CA,94115,United States,Nuttawat,W,Business Owner,Owner,,,2020.0,(415) 610-3929,hoshinoyasf@gmail.com,Japanese; Thai,$$,Soups; Ramen; Noodles; French Fries
20016,1225 State93101,019aba6bff1bab63,Arigato Sushi,1225 State St,Santa Barbara,CA,93101,United States,Bill,Kaneko,Owner,Owner,,,1985.0,(805) 965-6074,,Japanese,$$$,Smoked Salmon; Seafood; Sushi
20017,700 San Pa94806,014612c8cd087575,Empire Buffet,700 San Pablo Towne Ctr,San Pablo,CA,94806,United States,,,,,,,,(510) 965-1788,,Chinese,$$,Seafood
20020,100 Terran90275,014a4c831f92d472,bashi,100 Terranea Way,Rancho Palos Verdes,CA,90275,United States,Andrew,Harrison,Executive Chef,Back of the House,,,,(855) 781-6158,,Japanese,$$,Sushi; French Fries
20021,1793 E 10t47408,0507413f8ddfea76,MURA SUSHI,1793 E 10th St,Bloomington,IN,47408,United States,,,,,,,,(812) 369-4448,,Japanese,$$,Sushi; Bento Box; Noodles
20026,1332 E Alo90221,00f9c8ae01d23041,Tokyo Teriyaki,1332 E Alondra Blvd,Compton,CA,90221,United States,,,,,,,,(310) 537-2878,,Japanese,$,
20027,1423 S Bal91007,01493c180f9cb7be,Ramen Yukinoya,1423 S Baldwin Ave,Arcadia,CA,91007,United States,Daniel,Kim,,,,,2012.0,(626) 821-0901,ramenyukinoya@gmail.com,Japanese,$$,Soups; Chicken; Ramen
20028,35300 Date92234,025d91e944c558c4,Wang's Chinese Cuisine,35300 Date Palm Dr,Cathedral City,CA,92234,United States,,,,,,,2013.0,(760) 770-3725,,Chinese,$,Seafood
20035,1812 Unive94703,037f172a29d95b7d,Local Food Hall,1812 University Ave,Berkeley,CA,94703,United States,,,,,,,,(415) 877-5075,,Indian; Vietnamese; Chinese,$,French Fries
20036,900 Stanya94117,0489f2f6210169a9,CreoLa,900 Stanyan St,San Francisco,CA,94117,United States,Edwin,Caba,Owner And Chef,Owner,edwin@creolabistro.com,,1996.0,(415) 260-3143,edwin@creolabistro.com,Creole; Caribbean; Cajun,$$,Seafood; Salads; Fried Chicken; Chicken
20037,15430 Broo92683,044ee2f3ffd360f9,Cajun Islands,15430 Brookhurst St,Westminster,CA,92683,United States,Rossie,C,Business Owner,Owner,,,2013.0,(714) 775-7435,cajunisland@yahoo.com,Cajun,$$,Seafood; Fried Chicken; Chicken Wings; French Fries
20039,4850 Santa93012,0642bae4ea70a0ce,Slate Bistro,4850 Santa Rosa Rd,Camarillo,CA,93012,United States,Abdu,Romero,Executive Chef,Back of the House,,,2018.0,(805) 388-9888,info@theslatebistro.com,Japanese,$,Pizza; Seafood; Salads; Sushi; Sandwiches; French Fries
20040,4240 Kearn92111,0619bb739eb41745,J Crepe & Cafe,4240 Kearny Mesa Rd,San Diego,CA,92111,United States,,,,,,,2020.0,(858) 292-5200,,Japanese,$,Crepes
20042,4010 Footh95747,0838e845d44d6703,I Love Teriyaki,4010 Foothills Blvd,Roseville,CA,95747,United States,Hyunsung,Baek,Owner,Owner,,,2002.0,(916) 786-3212,,Japanese,$,Sushi
20047,324 W Vall92025,06412d4c0455a48e,3 Go Sushi,324 W Valley Pkwy,Escondido,CA,92025,United States,,,,,3gosushi@gmail.com,,,(760) 738-4808,3gosushi@gmail.com,Japanese,$$,Sushi; Noodles
20051,5829 Lone 94531,1b2dba95860b3162,Ramen 101,5829 Lone Tree Way,Antioch,CA,94531,United States,Steven,T,Business Owner,Owner,,,,(925) 470-3370,,Japanese,$$,Soups; BBQ; Chicken; Ramen
20052,8118 Garve91770,1e2be2e91432797f,Blooming VIP Restaurant,8118 Garvey Ave,Rosemead,CA,91770,United States,,,,,info@bloomingvip.com,,,(626) 280-2288,info@bloomingvip.com,Chinese,$,Dim Sum; Seafood
20053,9306 Resed91324,1c4afc6152b406d3,A&W Seafood Restaurant,9306 Reseda Blvd,Northridge,CA,91324,United States,Jane,Aw,Site Manager,Operations,,,1999.0,(818) 882-6668,,Chinese,$$,Dim Sum; Seafood
20054,2751 Larim80205,1c92904e8b53d920,MIle High Hibachi,2751 Larimer St,Denver,CO,80205,United States,,,,,milehighhibachi1@gmail.com,,,(303) 641-3401,milehighhibachi1@gmail.com,Japanese,$$,Hibachi; Seafood; Grill; Shrimp
20055,645 Antelo96080,20d7e310b1986ec5,Ikkyu,645 Antelope Blvd,Red Bluff,CA,96080,United States,Miki,F,Business Owner,Owner,,,2012.0,(530) 727-9256,,Japanese,$$,Smoked Salmon; Sushi
20056,1151 Oxfor91108,20a20061b12a5ee7,Jade Court Cafe,1151 Oxford Rd,San Marino,CA,91108,United States,,,,,,,,(626) 405-2103,,Chinese,$$,Noodles
20060,1218 N Par46001,1a0b353ed7afc2e8,Great Wall Chinese Restaurant,1218 N Park Ave,Alexandria,IN,46001,United States,Fhancind,Chen,,,,,2012.0,(765) 724-9988,,Chinese,$,
20061,2319 Santa94501,1931109e3d9a7f44,Yojimbo,2319 Santa Clara Ave,Alameda,CA,94501,United States,,,,,,,,(510) 995-8792,yojimbosushi@gmail.com,Japanese,$$,Sushi; Bento Box; Ramen
20062,1271 Frank95050,1aa8e32af55056eb,Rantei Japanese Cuisine,1271 Franklin Mall,Santa Clara,CA,95050,United States,Jason,Lee,Sushi Chef,Back of the House,,,,(408) 352-5683,,Japanese,$$,Seafood; Sushi
20063,8420 Elk G95624,1a8532be461e4a9e,Hong Kee,8420 Elk Grove Florin Rd,Elk Grove,CA,95624,United States,,,,,,,,(916) 688-8222,,Chinese,,Seafood
20068,1600 28th 80301,0e0e6c643241d2ae,Motomaki,1600 28th St,Boulder,CO,80301,United States,Arthur,Bartholomew,Cashier,Front of the House,,,2015.0,(720) 943-2030,joe@motomaki.com,Japanese,$$,Seafood; Sushi; Poke
20069,150 E Broa90802,0d78afcf949d0d33,Stinkin Crawfish of Long Beach,150 E Broadway,Long Beach,CA,90802,United States,,,,,,,,(562) 612-0953,,Cajun,$$,Salads; Sandwiches; French Fries
20072,10021 E Ha80231,0f047d367d6cadf5,Meet & Eat Bistro,10021 E Hampden Ave,Denver,CO,80231,United States,,,,,info@meetandeatdenver.com,,,(303) 856-3176,info@meetandeatdenver.com,Chinese,$$,Soups; Fried Rice
20075,1425 Fulto95403,1cb4beaaad2b1316,May Garden,1425 Fulton Rd,Santa Rosa,CA,95403,United States,,,,,,,,(707) 528-3615,,Chinese,$$,Soups; Seafood; Chicken; Noodles
20081,3300 Coach95682,1c3580f7fb71dfe8,Kobe Sushi & Fusion,3300 Coach Ln,Shingle Springs,CA,95682,United States,Fred,Y,Business Owner,Owner,,,2006.0,(530) 672-9210,kobe.sushi.fusion@gmail.com,Japanese,$$,Sushi; French Fries
20083,2191 Irvin94122,1bc903750ce252d0,Guangdong Barbecue Restaurant,2191 Irving St,San Francisco,CA,94122,United States,Peter,Luu,,,,,1995.0,(415) 731-9948,,Chinese,$,BBQ
20084,4690 Convo92111,1f302db497355a2b,Spicy City,4690 Convoy St,San Diego,CA,92111,United States,Raul,Stancov,,,,,2005.0,(858) 278-1818,,Chinese,$$,Dumplings; Fried Rice; Noodles
20087,2106 Shatt94704,1f12809810a62daa,Happy Lemon,2106 Shattuck Ave,Berkeley,CA,94704,United States,,,,,,,,(510) 984-0074,,Taiwanese,$,Smoothies; Waffles
20089,6033 Snell95123,14080d04c9e7efa1,Lucky Chef,6033 Snell Ave,San Jose,CA,95123,United States,,,,,,,2007.0,(408) 620-1840,,Chinese,$,Soups; Seafood; Salads; Chicken; Noodles; French Fries
20092,114 Old Co94005,161a92fb969ce47d,Teriyaki House,114 Old County Rd,Brisbane,CA,94005,United States,Josephine,Hoskins,Owner,Owner,,,1996.0,(415) 656-1889,,Japanese,$$$,Smoked Salmon; Sushi
20094,2050 Unive94303,1d749278c15ae314,Four Seasons Hotel Silicon Valley,2050 University Ave,East Palo Alto,CA,94303,United States,Richard,L,Business Owner,Owner,,,2019.0,(650) 566-1200,rosario.perez@fourseasons.com,Japanese,$$,Smoked Salmon; French Fries
20095,11940 Brad80031,1f4a1fc3caaeb1f0,Zen Asian Bistro & Sushi,11940 Bradburn Blvd,Westminster,CO,80031,United States,Kelly,Chuong,Business Owner,Owner,,,2007.0,(303) 635-0000,zenasian123@gmail.com,Japanese,$$,Smoked Salmon; Seafood; Sashimi; Sushi; Chicken; Noodles
20096,603 Pine K92315,1f99e1a57de1a6fa,Bear Noodle Bar,603 Pine Knot Ave,Big Bear Lake,CA,92315,United States,,,,,,,,(909) 366-0332,,Japanese,$$,Ramen; Noodles
20097,156 S Maag95361,1e4370586c6a852a,Makara Japanese Bistro,156 S Maag Ave,Oakdale,CA,95361,United States,,,,,,,2012.0,(209) 848-3888,,Japanese,$$,Sushi; Noodles
