created_date,first_mel_timestamp,latest_mql_timestamp,assigned_time_ae_,opportunity_created_date,closed_won_date
2023-03-22,2024-01-08 15:18:00,2024-01-08 15:18:00,,,
2023-03-22,2024-01-08 16:21:00,,,,
2023-03-22,2024-01-08 14:49:00,,,,
2023-03-22,2024-01-01 09:10:00,,,,
2023-03-22,2024-01-08 15:30:00,,,,
2023-03-22,2025-04-16 12:25:00,2025-04-16 12:30:00,,,
2023-03-22,2023-09-06 15:43:00,2023-09-06 15:43:00,2023-09-07 15:28:00,,
2023-03-22,2023-12-25 09:44:00,2023-12-25 09:44:00,,,
2023-03-22,2023-11-27 10:44:00,,,,
2023-03-22,2024-11-07 01:24:00,,,,
2023-03-22,2024-12-13 07:53:00,,,,
2023-03-22,2023-09-19 10:13:00,2023-09-19 10:13:00,,,
2023-03-22,2025-01-14 18:09:00,2025-02-03 14:59:00,2025-01-14 18:25:00,2025-02-03,2025-02-11
2023-03-22,2025-05-16 14:32:00,2025-05-16 14:32:00,,,
2023-03-22,2024-03-08 17:34:00,2024-03-08 17:34:00,2024-03-08 17:34:00,,
2023-03-22,2024-10-15 15:26:00,2024-10-15 17:36:00,2024-10-15 15:42:00,2024-10-15,
2023-03-22,2024-07-05 15:59:00,2024-07-05 16:53:00,,,
2023-03-22,2025-01-10 16:45:00,2025-01-10 18:56:00,2025-01-10 18:56:00,,
2023-03-22,2024-12-04 13:21:00,2024-12-04 13:21:00,,,
2023-03-22,2023-09-19 10:09:00,,,,
2023-03-22,,,2023-11-15 12:54:00,2023-11-15,
2023-03-22,2025-07-06 13:51:00,,,,
2023-03-22,2023-12-04 14:08:00,2023-12-04 14:08:00,2023-12-04 14:08:00,2023-12-04,2023-12-04
2023-03-22,2024-10-11 15:36:00,2024-10-11 16:33:00,2024-10-11 16:33:00,,
2023-03-22,2023-12-11 12:37:00,,,,
2023-03-22,2024-06-03 17:27:00,2024-06-26 13:40:00,2024-06-26 13:40:00,2024-07-13,
2023-03-22,,,,,
2023-03-22,2024-01-08 16:22:00,2024-01-08 16:22:00,,,
2023-03-22,2023-12-11 12:49:00,,,,
2023-03-22,2024-01-08 15:14:00,2024-01-08 15:14:00,,,
2023-03-22,,,,,
2023-03-22,,,2023-11-09 15:06:00,,
2023-03-22,2024-03-11 12:39:00,2024-07-08 10:58:00,2024-07-08 10:58:00,2024-07-08,2024-07-09
2023-03-22,2024-06-19 12:21:00,2024-06-19 12:21:00,,,
2023-03-22,2023-09-06 17:31:00,2023-09-12 00:00:00,2023-09-11 23:24:00,2023-09-12,2023-11-16
2023-03-22,2023-11-30 18:49:00,2023-11-30 18:49:00,2023-11-30 18:49:00,2023-11-30,2023-12-01
2023-03-22,2024-11-15 23:20:00,,,,
2023-03-22,2023-09-19 09:19:00,2024-12-13 14:42:00,2024-12-13 14:42:00,,
2023-03-22,2023-09-19 10:10:00,2024-12-19 17:57:00,2024-12-19 17:57:00,,
2023-03-22,2023-09-19 10:23:00,2023-11-30 00:00:00,2023-11-30 18:15:00,2023-11-30,2023-12-07
2023-03-22,2023-12-21 18:07:00,2023-12-21 18:07:00,2023-12-21 18:07:00,2023-12-21,2024-01-16
2023-03-22,2023-12-19 09:07:00,,,,
2023-03-22,2023-09-22 13:23:00,2023-10-13 00:00:00,2023-09-27 13:32:00,2023-10-13,
2023-03-22,2024-10-23 18:24:00,2024-10-23 18:42:00,2024-10-23 18:42:00,,
2023-03-22,2024-07-03 16:54:00,,,,
2023-03-22,2023-09-22 13:19:00,,,,
2023-03-22,2023-09-19 10:16:00,,,,
2023-03-22,,,2023-08-13 23:15:00,2023-08-13,2023-08-13
2023-03-22,2024-12-04 23:12:00,,,,
2023-03-22,2023-12-01 12:45:00,2023-12-01 12:45:00,2023-12-01 12:45:00,2023-12-01,2023-12-08
2023-03-22,2023-12-02 13:09:00,2023-12-11 00:00:00,2023-11-22 13:26:00,2023-12-11,2023-12-12
2023-03-22,2023-09-22 11:56:00,,,,
2023-03-22,2023-10-09 15:18:00,,,,
2023-03-22,2024-10-03 13:52:00,,,,
2023-03-22,2024-11-05 19:29:00,2024-11-06 00:32:00,2024-11-05 19:45:00,2024-11-06,
2023-03-22,2023-09-19 10:21:00,,,,
2023-03-22,2023-12-28 09:36:00,2023-12-28 09:36:00,,,
2023-03-22,2023-11-01 15:27:00,2023-11-01 15:27:00,,,
2023-03-22,2023-12-21 15:17:00,2023-12-21 15:17:00,2023-12-21 15:17:00,2023-12-21,2023-12-21
2023-03-22,2023-12-28 09:02:00,,,,
2023-03-22,2023-12-04 10:26:00,2025-01-23 14:40:00,2025-01-23 14:23:00,2025-01-23,
2023-03-22,2023-12-25 10:31:00,2023-12-25 10:31:00,,,
2023-03-22,2024-01-25 13:13:00,2024-01-25 13:13:00,2024-01-25 13:13:00,2024-01-25,
2023-03-22,2023-09-19 09:23:00,2024-11-08 21:26:00,2024-11-08 12:21:00,2024-11-08,
2023-03-22,2024-07-10 15:17:00,2024-07-10 15:33:00,2024-07-10 15:33:00,2024-07-10,
2023-03-22,2023-12-28 10:21:00,,,,
2023-03-22,,,2023-06-20 15:55:00,2023-06-20,
2023-03-22,2023-12-28 09:57:00,2024-04-16 16:12:00,2024-04-16 16:12:00,,
2023-03-22,2023-12-27 16:48:00,,,,
2023-03-22,2023-10-09 15:19:00,,,,
2023-03-22,2023-12-11 12:51:00,2023-12-04 15:13:00,2023-12-04 15:13:00,,
2023-03-22,2023-10-20 19:36:00,2023-10-29 00:00:00,2023-10-24 17:52:00,2023-10-29,
2023-03-22,2023-11-01 17:11:00,,,,
2023-03-22,,,2023-10-01 00:15:00,2023-10-01,
2023-03-22,2023-11-01 17:07:00,,,,
2023-03-22,2024-01-15 12:01:00,,,,
2023-03-22,2023-09-22 11:04:00,2023-09-22 11:04:00,,,
2023-03-22,2023-11-01 15:29:00,2023-11-01 15:29:00,,,
2023-03-22,2023-12-28 09:59:00,,,,
2023-03-22,,,2023-10-06 11:05:00,2023-10-06,2023-10-30
2023-03-22,2024-10-09 00:02:00,,,,
2023-03-22,2024-11-08 01:45:00,,,,
2023-03-22,2024-11-04 14:08:00,2024-11-04 14:08:00,,,
2023-03-22,2025-03-11 12:40:00,2025-03-12 14:50:00,2025-03-11 12:49:00,2025-03-12,
2023-03-22,2023-12-11 16:09:00,,,,
2023-03-22,2025-01-27 11:59:00,2025-01-27 12:46:00,2025-01-27 12:46:00,,
2023-03-22,2023-09-22 10:32:00,,,,
2023-03-22,2023-12-11 10:51:00,2023-12-11 10:51:00,2023-12-11 10:51:00,2023-12-11,2023-12-15
2023-03-22,2023-11-20 11:36:00,,,,
2023-03-22,2024-09-24 15:29:00,2024-09-24 16:22:00,2024-09-24 16:22:00,,
2023-03-22,2023-12-28 09:24:00,,,,
2023-03-22,2023-11-01 15:46:00,,,,
2023-03-22,2023-12-19 09:47:00,,,,
2023-03-22,2023-12-28 08:27:00,,,,
2023-03-22,2023-10-20 19:45:00,2025-05-01 15:09:00,2025-05-01 15:09:00,,
2023-03-22,2025-06-21 14:21:00,2025-06-21 14:35:00,2025-06-21 14:35:00,,
2023-03-22,2023-09-06 21:40:00,2023-09-06 21:40:00,2023-09-06 22:03:00,,
2023-03-22,2024-03-21 17:48:00,,,,
2023-03-22,2023-12-11 16:14:00,2024-09-17 17:57:00,2024-09-17 17:57:00,,
2023-03-22,2024-01-26 15:11:00,2024-01-26 15:11:00,2024-01-26 15:11:00,2024-01-29,2024-02-19
2023-03-22,2023-12-28 08:59:00,2023-12-28 08:59:00,,,
2023-03-22,2024-02-24 12:48:00,2024-11-07 15:35:00,2024-11-05 20:45:00,2024-11-07,
2023-03-22,2023-12-28 09:29:00,,,,
2023-03-22,2023-11-13 16:19:00,,,,
2023-03-22,2024-01-15 10:20:00,,,,
2023-03-22,2025-06-16 17:40:00,2025-06-16 17:40:00,2025-06-16 18:09:00,,
2023-03-22,,,2023-12-05 16:21:00,,
2023-03-22,2025-01-30 00:51:00,2025-01-30 00:51:00,,,
2023-03-22,2023-12-28 10:16:00,,,,
2023-03-22,2023-11-01 17:05:00,2023-11-01 17:05:00,,,
2023-03-22,2023-12-01 14:08:00,2024-01-25 14:53:00,2024-01-25 14:53:00,,
2023-03-22,2024-11-08 15:01:00,,,,
2023-03-22,2023-12-28 10:12:00,2023-12-28 10:12:00,,,
2023-03-22,2023-12-27 16:35:00,,,,
2023-03-22,2023-09-22 09:22:00,,,,
2023-03-22,2023-12-28 10:00:00,,,,
2023-03-22,2023-11-16 23:45:00,2023-12-04 00:00:00,2023-11-20 12:25:00,2023-12-04,
2023-03-22,2023-12-28 08:37:00,,,,
2023-03-22,2023-12-28 09:10:00,2023-12-28 09:10:00,,,
2023-03-22,2023-09-19 09:43:00,,,,
2023-03-22,2023-11-21 11:57:00,2023-11-21 11:57:00,2023-11-21 11:57:00,,
2023-03-22,2025-04-23 09:57:00,2025-04-23 10:18:00,2025-04-23 10:18:00,,
2023-03-22,2024-03-11 12:39:00,,,,
2023-03-22,2024-01-08 16:18:00,,,,
2023-03-22,2023-12-28 10:07:00,,,,
2023-03-22,2023-11-01 17:11:00,2023-11-01 17:11:00,,,
2023-03-22,,,,,
2023-03-22,2024-03-21 17:57:00,,,,
2023-03-22,2025-01-22 11:35:00,,,,
2023-03-22,,,,,
2023-03-22,2025-01-08 13:34:00,2025-01-08 18:01:00,2025-01-08 13:42:00,2025-01-08,
2023-03-22,2023-12-28 09:22:00,,,,
2023-03-22,2023-12-28 09:35:00,,,,
2023-03-22,2024-06-02 22:14:00,2024-06-02 22:14:00,,,
2023-03-22,,,,,
2023-03-22,2023-09-19 09:20:00,,,,
2023-03-22,2023-09-21 15:50:00,,,,
2023-03-22,2023-11-01 16:50:00,,,,
2023-03-22,2025-03-24 12:02:00,,,,
2023-03-22,2024-12-02 18:08:00,2024-12-02 19:35:00,2024-12-02 19:35:00,,
2023-03-22,2024-12-10 17:48:00,,,,
2023-03-22,2023-11-01 16:47:00,2023-11-01 16:47:00,,,
2023-03-22,2023-12-28 10:30:00,,,,
2023-03-22,2023-12-25 08:58:00,,,,
2023-03-22,2023-12-27 16:54:00,,,,
2023-03-22,2023-12-11 14:21:00,2023-12-11 14:21:00,,,
2023-03-22,2023-12-27 16:35:00,,,,
2023-03-22,2023-12-27 16:49:00,,,,
2023-03-22,,,2023-10-16 12:21:00,2023-10-17,2023-10-17
2023-03-22,2023-12-28 10:13:00,,,,
2023-03-22,2023-11-01 17:02:00,,,,
2023-03-22,2023-11-01 16:49:00,2023-11-01 16:49:00,,,
2023-03-22,2023-09-19 10:21:00,2023-09-19 10:21:00,,,
2023-03-22,2023-12-28 09:00:00,,,,
2023-03-22,2023-12-28 10:07:00,2023-12-28 10:07:00,,,
2023-03-22,2025-01-27 19:00:00,2025-01-27 19:00:00,,,
2023-03-22,2023-11-01 16:58:00,2023-11-01 16:58:00,,,
2023-03-22,2023-12-28 09:29:00,,,,
2023-03-22,2023-12-28 10:24:00,,,,
2023-03-22,2023-11-20 14:04:00,,,,
2023-03-22,,,,,
2023-03-22,,,2023-11-03 17:51:00,2023-11-03,
2023-03-22,2023-12-28 08:54:00,,,,
2023-03-22,2025-03-05 11:30:00,2025-03-05 11:49:00,2025-03-05 11:49:00,,
2023-03-22,2023-10-30 17:40:00,,,,
2023-03-22,2023-09-21 15:38:00,,,,
2023-03-22,2023-11-01 15:32:00,2023-11-01 15:32:00,,,
2023-03-22,,,,,
2023-03-22,2024-05-28 13:01:00,2024-05-28 13:22:00,2024-05-28 13:22:00,2024-05-28,
2023-03-22,2024-11-06 02:09:00,2024-11-26 15:51:00,2024-11-06 10:13:00,2024-11-26,2024-12-11
2023-03-22,2024-01-15 10:19:00,2024-01-15 10:19:00,,,
2023-03-22,2023-09-19 10:17:00,2023-09-19 10:17:00,2025-01-02 19:21:00,,
2023-03-22,2023-09-22 11:27:00,,,,
2023-03-22,2023-11-03 23:45:00,2023-11-08 00:00:00,2023-11-06 12:48:00,2023-11-08,
2023-03-22,,,2023-11-04 13:17:00,2023-11-06,2023-11-07
2023-03-22,2023-09-21 15:09:00,,,,
2023-03-22,2023-11-01 17:42:00,2023-11-01 17:42:00,,,
2023-03-22,2024-11-20 12:13:00,,,,
2023-03-22,2023-12-27 16:22:00,,,,
2023-03-22,2023-12-19 10:12:00,,,,
2023-03-22,2024-01-22 09:25:00,2024-01-22 09:25:00,,,
2023-03-22,2025-03-09 00:14:00,,,,
2023-03-22,2023-09-22 11:34:00,2023-09-22 11:34:00,,,
2023-03-22,2024-01-08 15:13:00,2024-01-08 15:13:00,,,
2023-03-22,2025-03-10 10:21:00,2025-04-14 16:30:00,2025-03-10 16:34:00,2025-04-14,
2023-03-22,2025-04-25 13:43:00,2025-04-25 13:49:00,2025-04-25 13:49:00,,
2023-03-22,2023-11-01 17:17:00,,,,
2023-03-22,2023-09-21 15:07:00,,,,
2023-03-22,2023-11-01 15:47:00,2023-11-01 15:47:00,,,
2023-03-22,2025-06-07 13:37:00,2025-06-09 11:51:00,2025-06-09 11:51:00,,
2023-03-22,2024-04-09 15:51:00,2024-04-09 15:51:00,2024-04-09 16:01:00,,
2023-03-22,2024-10-01 14:47:00,2024-10-02 10:57:00,2024-10-01 15:09:00,2024-10-02,2024-10-02
2023-03-22,2024-11-11 13:08:00,2024-11-11 13:23:00,2024-11-11 13:23:00,,
2023-03-22,2024-03-27 15:43:00,,,,
2023-03-22,2024-03-27 14:18:00,2024-03-27 14:18:00,2024-03-27 14:18:00,2024-03-28,2024-05-30
2023-03-22,2025-01-29 01:49:00,,,,
2023-03-22,,,2023-11-10 13:31:00,2023-11-11,
2023-03-22,2024-01-15 09:10:00,2024-01-15 09:10:00,2024-09-25 17:46:00,,
2023-03-22,2023-09-07 19:14:00,,2023-09-08 14:15:00,,
2023-03-22,2024-11-07 22:20:00,,,,
2023-03-22,2023-12-04 22:06:00,2023-12-04 22:06:00,2023-12-04 22:06:00,2023-12-19,
2023-03-22,2024-08-07 11:03:00,,,,
2023-03-22,2024-01-07 16:13:00,,,,
2023-03-22,2024-12-11 12:28:00,,,,
2023-03-22,2024-02-28 12:57:00,2024-02-29 00:00:00,2024-02-28 21:46:00,2024-02-29,2024-02-29
2023-03-22,2024-01-08 15:30:00,,,,
2023-03-22,2024-11-25 15:07:00,2024-11-25 15:22:00,2024-11-25 15:22:00,,
2023-03-22,2025-05-22 10:49:00,2025-05-22 10:49:00,,,
2023-03-22,2025-03-05 17:45:00,,,,
2023-03-22,2024-01-05 10:51:00,2024-01-05 10:51:00,,,
2023-03-22,2024-06-17 13:11:00,2024-06-17 13:11:00,,,
2023-03-22,,,2023-08-14 18:56:00,2023-08-14,2023-08-30
2023-03-22,2024-01-15 12:03:00,,,,
2023-03-22,2024-04-16 14:57:00,2024-04-16 15:13:00,2024-04-16 15:13:00,,
2023-03-22,2024-11-30 12:00:00,2024-11-30 12:00:00,,,
2023-03-22,2023-09-13 18:20:00,2023-09-13 20:11:00,2023-09-13 20:11:00,,
2023-03-22,2024-09-27 13:21:00,2024-09-27 20:51:00,2024-09-27 13:34:00,2024-09-27,
2023-03-22,,,,,
2023-03-22,2024-03-11 12:30:00,2024-03-25 16:21:00,2024-03-25 16:21:00,,
2023-03-22,,,,,
2023-03-22,2024-03-11 02:16:00,,,,
2023-03-22,,,,,
2023-03-22,,,,,
2023-03-22,2024-03-11 12:30:00,,,,
2023-03-22,,,2023-11-16 12:05:00,,
2023-03-22,,,2023-03-22 20:57:00,2023-03-22,2023-03-22
2023-03-21,,,,,
2023-03-21,,,2023-04-21 14:05:00,2023-04-21,
2023-03-21,,,2023-03-21 15:12:00,2023-03-21,2023-09-28
2023-03-21,,,,,
2023-03-21,,,2023-03-27 16:21:00,2023-03-27,2023-04-20
2023-03-21,,,2024-10-09 12:13:00,2024-10-09,
2023-03-20,,,2023-03-20 15:21:00,2023-03-20,
2023-03-20,,,,,
2023-03-20,,,2025-04-08 16:53:00,2025-04-08,
2023-03-20,,,,,
2023-03-20,,,,,
2023-03-20,,,,,
2023-03-20,,,,,
2023-03-19,,,2023-03-20 18:32:00,2023-03-20,2023-03-20
2023-03-17,,,,,
2023-03-17,,,2023-03-22 16:13:00,2023-03-22,
2023-03-17,,2024-04-23 13:18:00,2024-04-23 13:18:00,2024-05-10,
2023-03-17,,,2023-08-22 02:54:00,2023-08-22,
2023-03-16,,,2023-05-22 14:40:00,2023-05-22,
2023-03-16,,,2023-04-19 15:05:00,2023-04-19,
2023-03-16,,,,,
2023-03-16,2024-03-11 01:56:00,,,,
2023-03-16,,,2024-01-03 17:09:00,2024-01-04,
2023-03-16,2024-03-11 12:30:00,,,,
2023-03-16,,,,,
2023-03-16,,,2023-05-27 11:36:00,2023-05-27,2023-05-27
2023-03-16,,,,,
2023-03-15,,,2023-05-15 17:34:00,2023-05-15,
2023-03-15,,,,,
2023-03-15,,,2024-02-20 19:56:00,2024-02-20,
2023-03-15,,,,,
2023-03-15,,,,,
2023-03-15,2024-03-11 12:30:00,2024-03-11 12:30:00,,,
2023-03-15,,,,,
2023-03-15,,,,,
2023-03-15,,,,,
2023-03-15,,,2023-03-15 12:57:00,2023-03-15,
2023-03-15,,,2023-03-15 20:53:00,2023-03-15,
2023-03-14,,,,,
2023-03-14,,,2023-03-18 13:39:00,2023-03-18,2023-03-18
2023-03-14,,,,,
2023-03-14,,,,,
2023-03-14,,,,,
2023-03-14,,,,,
2023-03-14,,,,,
2023-03-13,2024-03-11 12:39:00,2024-03-21 15:17:00,2024-03-21 15:17:00,,
2023-03-13,,,,,
2023-03-13,,,2023-03-13 14:29:00,2023-03-13,
2023-03-13,,,2023-05-05 14:17:00,2023-05-05,2023-05-05
2023-03-13,2024-03-11 01:56:00,2024-03-11 01:56:00,,,
2023-03-13,2024-03-11 12:30:00,,,,
2023-03-13,,,,,
2023-03-13,,,,,
2023-03-13,,,2023-03-23 11:05:00,2023-03-23,2023-03-23
2023-03-13,,,2023-03-13 12:13:00,2023-03-13,
2023-03-13,,,2023-03-23 14:39:00,2023-03-23,2023-03-23
2023-03-13,,,2023-05-19 22:31:00,2023-05-19,2023-05-19
2023-03-12,,,2023-06-20 14:47:00,2023-06-20,2023-08-22
2023-03-11,,,2023-03-11 21:44:00,2023-03-11,2023-03-12
2023-03-11,,,,,
2023-03-11,,,2023-09-07 15:36:00,,
2023-03-10,2024-03-11 12:30:00,,,,
2023-03-10,,,,,
2023-03-10,,,,,
2023-03-10,2023-11-01 15:28:00,,,,
2023-03-10,2023-09-22 11:28:00,,,,
2023-03-10,2023-12-28 10:22:00,,,,
2023-03-10,2023-12-19 08:59:00,,,,
2023-03-10,2024-10-09 14:13:00,,,,
2023-03-10,2024-11-08 00:49:00,,,,
2023-03-10,2024-01-08 16:31:00,,,,
2023-03-10,2023-11-01 17:35:00,2024-12-02 17:21:00,2024-12-02 16:19:00,2024-12-02,
2023-03-10,2024-10-11 19:30:00,2024-10-11 19:30:00,,,
2023-03-10,2024-11-26 02:50:00,,,,
2023-03-10,2024-03-21 17:59:00,,,,
2023-03-10,2023-12-25 09:46:00,,,,
2023-03-10,2023-12-28 10:21:00,,,,
2023-03-10,2024-11-07 16:22:00,,,,
2023-03-10,2023-09-22 11:40:00,,,,
2023-03-10,2024-01-15 10:43:00,,,,
2023-03-10,2023-12-28 08:23:00,,,,
2023-03-10,2023-12-25 09:25:00,,,,
2023-03-10,2023-09-22 13:45:00,2023-09-22 13:45:00,,,
2023-03-10,2023-12-19 09:16:00,,,,
2023-03-10,2024-01-15 12:04:00,,,,
2023-03-10,2024-01-08 16:27:00,,,,
2023-03-10,2023-12-27 16:58:00,,,,
2023-03-10,2023-09-19 10:13:00,,,,
2023-03-10,2024-07-11 14:04:00,2024-07-11 14:11:00,2024-07-11 14:11:00,2024-07-24,
2023-03-10,2024-03-21 17:29:00,,,,
2023-03-10,2024-11-04 14:01:00,2024-11-04 14:57:00,2024-11-04 14:57:00,,
2023-03-10,2025-03-18 16:27:00,2025-03-18 22:12:00,2025-03-18 16:38:00,2025-03-18,
2023-03-10,2024-10-08 18:12:00,,,,
2023-03-10,2023-12-11 16:07:00,,,,
2023-03-10,2024-01-08 15:54:00,,,,
2023-03-10,2024-01-08 16:27:00,,,,
2023-03-10,2023-12-11 16:02:00,,,,
2023-03-10,2024-04-17 03:52:00,,,,
2023-03-10,2023-12-28 10:06:00,,,,
2023-03-10,2023-12-11 16:03:00,,,,
2023-03-10,2023-09-19 09:46:00,,,,
2023-03-10,2025-02-27 17:15:00,2025-03-20 21:38:00,2025-03-17 21:14:00,2025-03-20,
2023-03-10,2023-12-25 12:08:00,,,,
2023-03-10,2023-12-28 09:38:00,,,,
2023-03-10,2024-03-21 17:55:00,,,,
2023-03-10,2024-11-07 20:17:00,,,,
2023-03-10,2024-01-15 12:02:00,,,,
2023-03-10,2024-11-05 00:44:00,,,,
2023-03-10,2023-09-19 09:31:00,2023-09-19 09:31:00,,,
2023-03-10,2024-06-17 12:50:00,,,,
2023-03-10,2023-12-01 09:00:00,,,,
2023-03-10,2023-12-25 12:05:00,,,,
2023-03-10,2023-12-28 08:22:00,,,,
2023-03-10,2023-12-04 08:30:00,,,,
2023-03-10,2023-12-28 09:34:00,,,,
2023-03-10,2023-12-11 15:57:00,,,,
2023-03-10,2023-12-04 13:30:00,2023-12-04 13:30:00,2023-12-04 13:30:00,2023-12-13,
2023-03-10,2024-06-18 04:02:00,,,,
2023-03-10,2023-10-30 15:18:00,,,,
2023-03-10,2024-11-07 15:41:00,,,,
2023-03-10,2023-12-28 08:09:00,,,,
2023-03-10,2024-01-08 15:50:00,2024-01-08 15:50:00,,,
2023-03-10,2024-01-01 09:12:00,,,,
2023-03-10,2023-09-19 09:38:00,,,,
2023-03-10,2024-10-22 01:21:00,,,,
2023-03-10,2024-01-08 16:13:00,,,,
2023-03-10,2024-03-11 19:37:00,,,,
2023-03-10,2023-12-11 12:15:00,,,,
2023-03-10,2023-09-22 13:46:00,2023-09-22 13:46:00,,,
2023-03-10,2024-01-08 15:52:00,2024-01-08 15:52:00,,,
2023-03-10,2024-01-22 09:16:00,,,,
2023-03-10,2024-01-08 15:54:00,,,,
2023-03-10,2023-09-19 09:11:00,2023-09-19 09:11:00,,,
2023-03-10,,,,,
2023-03-10,,,2023-09-21 17:19:00,2023-09-21,
2023-03-10,,,2023-03-11 10:55:00,2023-03-11,2023-03-11
2023-03-10,,,,,
2023-03-09,,,,,
2023-03-09,,,2023-03-09 17:27:00,2023-03-09,
2023-03-09,,,,,
2023-03-09,,,,,
2023-03-08,,,,,
2023-03-08,,,2023-05-15 17:39:00,2023-05-15,
2023-03-08,,,,,
2023-03-08,,,,,
2023-03-08,2024-03-11 01:56:00,,,,
2023-03-08,,,2023-03-08 16:00:00,2023-03-08,
2023-03-08,2024-03-11 12:39:00,,,,
2023-03-08,,,,,
2023-03-08,,,2023-06-05 16:10:00,2023-06-05,2023-06-05
2023-03-07,,,2024-10-30 20:02:00,,
2023-03-07,2025-06-20 15:19:00,,,,
2023-03-06,,,2023-03-07 14:20:00,2023-03-07,2023-03-07
2023-03-06,,,2023-03-15 17:28:00,2023-03-15,2023-03-15
2023-03-06,,,2023-03-07 12:06:00,2023-03-07,2023-03-07
2023-03-06,,,2023-10-11 18:03:00,2023-10-11,2023-10-12
2023-03-06,2024-03-11 12:39:00,,,,
2023-03-04,,,,,
2023-03-03,,,2023-08-08 17:28:00,2023-08-08,2023-08-08
2023-03-03,,,2023-03-06 16:43:00,2023-03-06,2023-10-17
2023-03-02,,,,,
2023-03-02,,,2023-03-07 21:47:00,2023-03-07,2023-03-07
2023-03-02,,,2023-05-05 11:11:00,2023-05-05,
2023-03-01,,,,,
2023-03-01,,,,,
2023-03-01,,,2024-02-26 16:01:00,,
2023-03-01,,,,,
2023-03-01,,,,,
2023-02-28,,,,,
2023-02-28,,,2023-03-01 10:45:00,2023-03-01,
2023-02-28,,,2023-02-28 16:12:00,2023-02-28,
2023-02-28,,,2023-02-28 16:11:00,2023-02-28,2023-03-01
2023-02-28,,,2023-02-28 16:10:00,2023-02-28,
2023-02-28,,,2023-02-28 16:10:00,2023-02-28,2023-03-08
2023-02-28,,,,,
2023-02-28,,,2023-02-28 16:09:00,2023-02-28,2023-03-08
2023-02-28,,,2023-10-16 16:28:00,,
2023-02-27,,,,,
2023-02-27,,,2023-02-27 22:35:00,2023-02-27,
2023-02-27,,,,,
2023-02-27,,,2023-02-27 18:40:00,2023-02-27,2023-02-27
2023-02-27,,,2023-02-28 16:54:00,2023-02-28,2023-02-28
2023-02-26,,,2023-11-16 16:21:00,,
2023-02-25,,,,,
2023-02-25,2024-03-11 01:56:00,2024-03-11 01:56:00,,,
2023-02-24,,,2023-03-01 13:18:00,2023-03-01,2023-03-06
2023-02-24,,,,,
2023-02-24,2024-07-16 17:36:00,,,,
2023-02-24,,,,,
2023-02-23,2024-03-11 12:30:00,2024-03-11 12:30:00,,,
2023-02-23,2024-03-11 12:30:00,,,,
2023-02-23,,,2023-03-01 13:19:00,2023-03-01,
2023-02-23,,,2023-02-23 22:59:00,2023-02-23,2023-02-23
2023-02-22,,,2023-02-24 12:23:00,2023-02-24,2023-02-24
2023-02-22,,,,,
2023-02-22,,,,,
2023-02-21,,,2023-05-31 11:53:00,2023-05-31,2023-05-31
2023-02-21,,,,,
2023-02-21,,,2023-02-21 14:30:00,2023-02-21,2023-02-21
2023-02-21,2024-03-11 12:30:00,,,,
2023-02-20,,,,,
2023-02-20,2024-03-11 12:30:00,,,,
2023-02-18,,,,,
2023-02-18,,,2023-03-02 12:33:00,2023-03-02,2023-03-05
2023-02-17,,,,,
2023-02-17,,,,,
2023-02-16,,,,,
2023-02-16,,,2023-02-16 13:16:00,2023-02-16,
2023-02-16,,,,,
2023-02-15,,,2023-02-22 16:08:00,2023-02-22,2023-02-22
2023-02-15,,,2023-02-15 17:18:00,2023-02-15,2023-02-15
2023-02-14,,,,,
2023-02-13,,,2023-02-16 16:10:00,2023-02-16,2023-02-16
2023-02-13,,,2023-02-16 11:56:00,2023-02-16,2023-02-16
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-03-11 12:39:00,,,,
2023-02-13,2025-05-07 21:03:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-03-11 12:39:00,,,,
2023-02-13,,,2023-11-26 13:41:00,,
2023-02-13,2024-04-08 10:07:00,2024-04-08 10:07:00,,,
2023-02-13,2024-04-08 15:12:00,2024-04-09 15:56:00,2024-04-09 15:56:00,2024-04-10,
2023-02-13,2024-10-02 16:04:00,2024-10-02 16:04:00,,,
2023-02-13,2024-06-05 13:52:00,2024-06-05 13:52:00,,,
2023-02-13,2024-11-18 15:33:00,2024-11-19 18:25:00,2024-11-19 18:25:00,,
2023-02-13,2024-03-11 12:39:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-06-07 13:00:00,,,,
2023-02-13,2024-03-11 02:16:00,,,,
2023-02-13,2025-01-06 15:49:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-06-17 13:27:00,,,,
2023-02-13,2024-03-11 12:39:00,2024-03-29 12:13:00,2024-03-29 12:13:00,,
2023-02-13,2024-06-03 12:32:00,,,,
2023-02-13,,,2023-10-20 16:33:00,2023-10-20,2023-10-23
2023-02-13,2024-03-11 12:39:00,,,,
2023-02-13,2024-03-06 15:03:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2024-03-11 12:30:00,,,,
2023-02-13,2023-12-07 15:47:00,2023-12-07 15:47:00,2023-12-07 15:47:00,2023-12-08,2023-12-09
2023-02-13,2024-03-11 12:39:00,,,,
