Check Map,Check B#,Check M#,Snowball Map,Group,Create Date,Mapping,Company / Account,Street,City,Zip/Postal Code,State/Province (text only),Lead Source,Lead Channel,BusinessPhone,MobilePrimary
-,-,-,57831,Group A,3/30/2023,2130 94122,Krispy Krunchy Chicken,"2130 irving st, inside irving seafood market",San Francisco,94122,CA,Enterprise AE,Enterprise,(415)681-3282
-,-,-,57832,Group A,3/30/2023,2660 94133,Krispy Krunchy Chicken,2660 mason st,San Francisco,94133,CA,Enterprise AE,Enterprise,(415)800-8637
-,-,-,57833,Group A,3/30/2023,2102 94565,Krispy Krunchy Chicken,"2102 w leland rd, unit b",Pittsburg,94565,CA,Enterprise AE,Enterprise,(925)291-6314
-,-,-,57834,Group A,3/30/2023,1500 94585,Krispy Krunchy Chicken,1500 petersen rd,Suisun City,94585,CA,Enterprise AE,Enterprise,(707)428-1212
-,-,-,57835,Group A,3/30/2023,9755 94603,Krispy Krunchy Chicken,9755 edes ave,Oakland,94603,CA,Enterprise AE,Enterprise,(510)679-9736
-,-,-,57836,Group A,3/30/2023,2237 94704,Krispy Krunchy Chicken,2237 shattuck ave,Berkeley,94704,CA,Enterprise AE,Enterprise,(510)649-1700
-,-,-,57837,Group A,3/30/2023,2996 94705,Krispy Krunchy Chicken,2996 telegraph ave,Berkeley,94705,CA,Enterprise AE,Enterprise,(510)543-1939
-,-,-,57838,Group A,3/30/2023,1205 94801,Krispy Krunchy Chicken,1205 fred jackson way,Richmond,94801,CA,Enterprise AE,Enterprise,(510)412-3607
-,-,-,57839,Group A,3/30/2023,3550 94803,Krispy Krunchy Chicken,"3550 san pablo dam rd, ste g",El Sobrante,94803,CA,Enterprise AE,Enterprise,(510)222-2230
-,-,-,57840,Group A,3/30/2023,4955 94803,Krispy Krunchy Chicken,4955 appian way,El Sobrante,94803,CA,Enterprise AE,Enterprise,(510)640-0001
-,-,-,57841,Group A,3/30/2023,1481 94804,Krispy Krunchy Chicken,1481 carlson blvd,Richmond,94804,CA,Enterprise AE,Enterprise,(510)237-9912
-,-,-,57842,Group A,3/30/2023,2855 95008,Krispy Krunchy Chicken,2855 s winchester blvd,Campbell,95008,CA,Enterprise AE,Enterprise,(408)379-8612
-,-,-,57843,Group A,3/30/2023,1706 95131,Krispy Krunchy Chicken,"1706 oakland rd, ste 20",San Jose,95131,CA,Enterprise AE,Enterprise,(408)320-4462
-,-,-,57844,Group A,3/30/2023,1619 95301,Krispy Krunchy Chicken,1619 sycamore ave,Atwater,95301,CA,Enterprise AE,Enterprise,(209)812-4155
-,-,-,57845,Group A,3/30/2023,1343095423,Krispy Krunchy Chicken,13430 state hwy 20,Clearlake Oaks,95423,CA,Enterprise AE,Enterprise,(707)998-1111
-,-,-,57846,Group A,3/30/2023,8830 95624,Krispy Krunchy Chicken,"8830 e stockton blvd, sheldon place center",Elk Grove,95624,CA,Enterprise AE,Enterprise,(916)860-4689
-,-,-,57847,Group A,3/30/2023,3907 95820,Krispy Krunchy Chicken,"3907 stockton blvd, dillons food mart",Sacramento,95820,CA,Enterprise AE,Enterprise,(916)457-2813
-,-,-,57848,Group A,3/30/2023,5250 95966,Krispy krunchy Chicken,"5250 olive hwy, ste b",Oroville,95966,CA,Enterprise AE,Enterprise,(530)589-1334
-,-,-,57849,Group A,3/30/2023,5818 90060,Louisiana Famous Fried Chicken,5818 rodeo rd,Los Angeles,90060,CA,Enterprise AE,Enterprise,(310)838-2785
-,-,-,57850,Group A,3/30/2023,8829 95624,Louisiana Famous Fried Chicken,"8829 sheldon rd, ste 100",Elk Grove,95624,CA,Enterprise AE,Enterprise,(916)513-7852
-,-,-,57851,Group A,3/30/2023,5595 95823,Louisiana Famous Fried Chicken,5595 mack rd,Sacramento,95823,CA,Enterprise AE,Enterprise,(916)399-1095
-,-,-,57852,Group A,3/30/2023,2852 80120,Lucile's Creole Cafe,2852 w bowles ave,Littleton,80120,CO,Enterprise AE,Enterprise,(720)465-9908
-,-,-,57853,Group A,3/30/2023,275 s80209,Lucile's Creole Cafe,275 s logan st,Denver,80209,CO,Enterprise AE,Enterprise,(303)282-6258
-,-,-,57854,Group A,3/30/2023,2095 80210,Lucile's Creole Cafe,2095 s ogden st,Denver,80210,CO,Enterprise AE,Enterprise,(303)284-5230
-,-,-,57855,Group A,3/30/2023,2124 80302,Lucile's Creole Cafe,2124 14th st,Boulder,80302,CO,Enterprise AE,Enterprise,(303)442-4743
-,-,-,57856,Group A,3/30/2023,518 k80501,Lucile's Creole Cafe,518 kimbark st,Longmont,80501,CO,Enterprise AE,Enterprise,(303)774-9814
-,-,-,57857,Group A,3/30/2023,400 s80521,Lucile's Creole Cafe,400 s meldrum st,Fort Collins,80521,CO,Enterprise AE,Enterprise,(970)224-5464
-,-,-,57858,Group A,3/30/2023,1005192503,Star Crab,"10051 magnolia ave, ste a6",Riverside,92503,CA,Enterprise AE,Enterprise,(951)977-9441
-,-,-,57859,Group A,3/30/2023,3377 90010,The Boiling Crab,"3377 wilshire blvd, ste 107",Los Angeles,90010,CA,Enterprise AE,Enterprise,(213)389-2722
-,-,-,57860,Group A,3/30/2023,1087590024,The Boiling Crab,10875 kinross ave,Los Angeles,90024,CA,Enterprise AE,Enterprise,(310)208-4888
-,-,-,57861,Group A,3/30/2023,2339791364,The Boiling Crab,23397 mulholland dr,Woodland Hills,91364,CA,Enterprise AE,Enterprise,(747)900-8353
-,-,-,57862,Group A,3/30/2023,140 p91502,The Boiling Crab,"140 palm ave, ste 210",Burbank,91502,CA,Enterprise AE,Enterprise,(747)201-3346
-,-,-,57863,Group A,3/30/2023,1892291748,The Boiling Crab,18922 e gale ave,Rowland Heights,91748,CA,Enterprise AE,Enterprise,(626)964-9300
-,-,-,57864,Group A,3/30/2023,3514 91770,The Boiling Crab,3514 rosemead blvd,Rosemead,91770,CA,Enterprise AE,Enterprise,(626)407-3773
-,-,-,57865,Group A,3/30/2023,129 w91801,The Boiling Crab,129 w main st,Alhambra,91801,CA,Enterprise AE,Enterprise,(626)300-5898
-,-,-,57866,Group A,3/30/2023,9015 92126,The Boiling Crab,9015 mira mesa blvd,San Diego,92126,CA,Enterprise AE,Enterprise,(858)695-9025
-,-,-,57867,Group A,3/30/2023,1500 92704,The Boiling Crab,1500 w macarthur blvd,Santa Ana,92704,CA,Enterprise AE,Enterprise,(714)979-2722
-,-,-,57868,Group A,3/30/2023,1389292843,The Boiling Crab,13892 brookhurst st,Garden Grove,92843,CA,Enterprise AE,Enterprise,(714)636-4885
-,-,-,57869,Group A,3/30/2023,1424192843,The Boiling Crab,"14241 euclid st, ste c116",Garden Grove,92843,CA,Enterprise AE,Enterprise,(714)265-2722
-,-,-,57870,Group A,3/30/2023,1631 95121,The Boiling Crab,"1631 e capitol expy, ste 101",San Jose,95121,CA,Enterprise AE,Enterprise,(408)532-6147
-,-,-,57871,Group A,3/30/2023,71 cu95125,The Boiling Crab,"71 curtner ave, ste 20",San Jose,95125,CA,Enterprise AE,Enterprise,(408)297-2322
-,-,-,57872,Group A,3/30/2023,1000 95814,The Boiling Crab,"1000 k st, ste 100",Sacramento,95814,CA,Enterprise AE,Enterprise,(916)281-0291
-,-,-,57873,Group A,3/30/2023,6910 95823,The Boiling Crab,"6910 65th st, ste 100",Sacramento,95823,CA,Enterprise AE,Enterprise,(916)394-9166
-,-,-,57874,Group A,3/30/2023,1451 90248,The Crab Shack,"1451 w artesia blvd, ste 1",Gardena,90248,CA,Enterprise AE,Enterprise,(424)329-3080
-,-,-,57875,Group A,3/30/2023,1546090249,The Crab Shack,"15460 s western ave, ste 101",Gardena,90249,CA,Enterprise AE,Enterprise,(310)808-9908
-,-,-,57876,Group A,3/30/2023,5735 90630,The Crab Shack,5735 lincoln ave,Cypress,90630,CA,Enterprise AE,Enterprise,(714)947-0027
-,-,-,57877,Group A,3/30/2023,1367 90631,The Crab Shack,1367 w whittier blvd,La Habra,90631,CA,Enterprise AE,Enterprise,(562)448-3394
-,-,-,57878,Group A,3/30/2023,552 e90745,The Crab Shack,"552 e carson st, ste 101",Carson,90745,CA,Enterprise AE,Enterprise,(424)342-9813
-,-,-,57879,Group A,3/30/2023,601 e90802,The Crab Shack,601 e broadway,Long Beach,90802,CA,Enterprise AE,Enterprise,(562)912-4448
-,-,-,57880,Group A,3/30/2023,3755 90008,The Kickin' Crab,"3755 santa rosalia dr, unit f",Los Angeles,90008,CA,Enterprise AE,Enterprise,(323)294-8888
-,-,-,57881,Group A,3/30/2023,8300 90620,The Kickin' Crab,"8300 la palma ave, ste a6",Buena Park,90620,CA,Enterprise AE,Enterprise,(714)828-8788
-,-,-,57882,Group A,3/30/2023,101 w90806,The Kickin' Crab,101 w pacific coast hwy,Long Beach,90806,CA,Enterprise AE,Enterprise,(562)528-8335
-,-,-,57883,Group A,3/30/2023,1392591709,The Kickin' Crab,"13925 city center dr, ste 2005",Chino Hills,91709,CA,Enterprise AE,Enterprise,(909)627-8188
-,-,-,57884,Group A,3/30/2023,2555 92507,The Kickin' Crab,2555 canyon springs pkwy,Riverside,92507,CA,Enterprise AE,Enterprise,(951)653-0880
-,-,-,57885,Group A,3/30/2023,2740 92606,The Kickin' Crab,"2740 alton pkwy, diamond jamboree center",Irvine,92606,CA,Enterprise AE,Enterprise,(949)851-8889
-,-,-,57886,Group A,3/30/2023,1549692683,The Kickin' Crab,"15496 magnolia st, ste 101",Westminster,92683,CA,Enterprise AE,Enterprise,(714)892-9888
-,-,-,57887,Group A,3/30/2023,1735 95121,The Kickin' Crab,1735 e capitol expy,San Jose,95121,CA,Enterprise AE,Enterprise,(408)809-8888
-,-,-,57888,Group A,3/30/2023,1051 95123,The Kickin' Crab,1051 blossom hill rd,San Jose,95123,CA,Enterprise AE,Enterprise,(408)622-3997
-,-,-,57889,Group A,3/30/2023,2675 95132,The Kickin' Crab,2675 cropley ave,San Jose,95132,CA,Enterprise AE,Enterprise,(408)945-0888
-,-,-,57890,Group A,3/30/2023,6105 80016,The Lost Cajun,"6105 south main st, unit f-104",Aurora,80016,CO,Enterprise AE,Enterprise,(303)627-5747
-,-,-,57891,Group A,3/30/2023,3013 80031,The Lost Cajun,"3013 w 104th ave, unit 100",Westminster,80031,CO,Enterprise AE,Enterprise,(720)772-7773
-,-,-,57892,Group A,3/30/2023,5350 80120,The Lost Cajun,"5350 south santa fe dr, unit f",Littleton,80120,CO,Enterprise AE,Enterprise,(720)535-8862
-,-,-,57893,Group A,3/30/2023,2201 80129,The Lost Cajun,"2201 wildcat reserve pkwy, bldg c-10",Highlands Ranch,80129,CO,Enterprise AE,Enterprise,(303)600-8769
-,-,-,57894,Group A,3/30/2023,204 m80443,The Lost Cajun,204 main st,Frisco,80443,CO,Enterprise AE,Enterprise,(970)668-4352
-,-,-,57895,Group A,3/30/2023,331 s80521,The Lost Cajun,"331 south meldrum st, ste 100",Fort Collins,80521,CO,Enterprise AE,Enterprise,(970)232-9028
-,-,-,57896,Group A,3/30/2023,438 p81147,The Lost Cajun,"438 pagosa st, ste c",Pagosa Springs,81147,CO,Enterprise AE,Enterprise,(970)264-0608
-,-,-,57897,Group A,3/30/2023,121 j81212,The Lost Cajun,121 justice center rd,Canon City,81212,CO,Enterprise AE,Enterprise,(719)345-4280
-,-,-,57898,Group A,3/30/2023,1254546032,Yats,"12545 old meridian st, ste 130",Carmel,46032,IN,Enterprise AE,Enterprise,(317)581-1881
-,-,-,57899,Group A,3/30/2023,8352 46037,Yats,8352 e 96th st,Indianapolis,46037,IN,Enterprise AE,Enterprise,(317)585-1792
-,-,-,57900,Group A,3/30/2023,1390146060,Yats,"13901 town center blvd, hamilton town center mall",Noblesville,46060,IN,Enterprise AE,Enterprise,(317)776-7050
-,-,-,57901,Group A,3/30/2023,9259 46123,Yats,9259 us hwy 36,Avon,46123,IN,Enterprise AE,Enterprise,(317)964-0565
-,-,-,57902,Group A,3/30/2023,885 m46202,Yats,885 massachusetts ave,Indianapolis,46202,IN,Enterprise AE,Enterprise,(317)423-0518
-,-,-,57903,Group A,3/30/2023,910 w46202,Yats,910 w 10th st,Indianapolis,46202,IN,Enterprise AE,Enterprise,(317)602-8676
-,-,-,57904,Group A,3/30/2023,5363 46220,Yats,5363 n college ave,Indianapolis,46220,IN,Enterprise AE,Enterprise,(317)253-8817
-,-,-,57905,Group A,3/30/2023,1420 46260,Yats,1420 w 86th st,Indianapolis,46260,IN,Enterprise AE,Enterprise,(317)991-5894
-,-,-,57906,Group A,3/30/2023,5650 46278,Yats,"5650 w 86th st, ste 132",Indianapolis,46278,IN,Enterprise AE,Enterprise,(317)879-9287
-,-,-,57907,Group A,3/30/2023,325 447201,Yats,325 4th st,Columbus,47201,IN,Enterprise AE,Enterprise,(812)372-1533
-,-,-,57908,Group A,3/30/2023,1625 47303,Yats,1625 w university ave,Muncie,47303,IN,Enterprise AE,Enterprise,(765)587-2930
-,-,-,57909,Group A,3/30/2023,4400 39402,Walk-On's Sports Bistreaux - Hattiesburg Restaurant,4400 hardy st,Hattiesburg,39402,MS,Enterprise AE,Enterprise,(601)336-4073
-,-,-,57910,Group A,3/30/2023,720 h39157,Walk-On's Sports Bistreaux - Ridgeland Restaurant,720 highland colony pkwy,Ridgeland,39157,MS,Enterprise AE,Enterprise,(601)345-4747
-,-,-,57911,Group A,3/30/2023,996 m39759,Walk-On's Sports Bistreaux - Starkville,996 ms hwy 12 e,Starkville,39759,MS,Enterprise AE,Enterprise,(662)384-6781
-,-,-,57912,Group A,3/30/2023,6000 19141,Crab Du Jour,6000 n broad st philadelphia pa 19141,Philadelphia,19141,PA,Enterprise AE,Enterprise,(215)392-9988
-,-,-,57913,Group A,3/30/2023,3201 29609,Crab Du Jour,3201 n pleasantburg dr,Greenville,29609,SC,Enterprise AE,Enterprise,(864)250-9595
-,-,-,57914,Group A,3/30/2023,9080 53209,Crab Du Jour - Permanently closed,9080 n green bay rd,Brown Deer,53209,WI,Enterprise AE,Enterprise,(414)355-5565
-,-,-,57915,Group A,3/30/2023,4000 8075,Crab Du Jour - Delran,4000 us-130,Delran,8075,NJ,Enterprise AE,Enterprise,(856)393-8182
-,-,-,57916,Group A,3/30/2023,1201 19047,Crab Du Jour - Langhorne,1201 e lincoln hwy,Langhorne,19047,PA,Enterprise AE,Enterprise,(267)583-3911
-,-,-,57917,Group A,3/30/2023,4638 53220,Crab Du Jour Cajun Seafood,4638 76th st,Greenfield,53220,WI,Enterprise AE,Enterprise,(414)667-2722
-,-,-,57918,Group A,3/30/2023,104 r8034,Crab Du Jour Cajun Seafood & Bar - Permanently closed,104 rte 70 e,Cherry Hill,8034,NJ,Enterprise AE,Enterprise,(856)888-7082
-,-,-,57919,Group A,3/30/2023,2150 29406,Crab Du Jour Cajun Seafood & Bar,2150 northwoods blvd,North Charleston,29406,SC,Enterprise AE,Enterprise,(843)553-3760
-,-,-,57920,Group A,3/30/2023,3981 19124,Crab Du Jour Xpress - Kensington - Permanently Closed,3981 kensington ave,Philadelphia,19124,PA,Enterprise AE,Enterprise,(215)941-1158
-,-,-,57921,Group A,3/30/2023,7801 8109,Crab Du Jour Xpress - Pennsauken,7801 maple ave,Pennsauken,8109,NJ,Enterprise AE,Enterprise,(856)665-2000
-,-,-,57922,Group A,3/30/2023,5802 49048,Crafty Crab Kalamazoo,5802 gull rd,Kalamazoo,49048,MI,Enterprise AE,Enterprise,(269)903-2467
-,-,-,57923,Group A,3/30/2023,1168 7013,Shaking Crab - Clifton,1168 broad st,Clifton,7013,NJ,Enterprise AE,Enterprise,(862)225-9996
-,-,-,57924,Group A,3/30/2023,649 c7083,Shaking Crab - Union,649 chestnut st,Union,7083,NJ,Enterprise AE,Enterprise,(908)349-8278
-,-,-,57925,Group A,3/30/2023,8240 90241,Stinkin Crawfish - Downey,8240 firestone blvd,Downey,90241,CA,Enterprise AE,Enterprise,(562)333-8568
-,-,-,57926,Group A,3/30/2023,1540090249,Stinkin Crawfish - Gardena,"15400 s western ave, unit c",Gardena,90249,CA,Enterprise AE,Enterprise,(626)223-7541
-,-,-,57927,Group A,3/30/2023,1123690303,Stinkin Crawfish - Inglewood,11236 crenshaw blvd,Inglewood,90303,CA,Enterprise AE,Enterprise,(310)272-9096
-,-,-,57928,Group A,3/30/2023,9102 91343,Stinkin Crawfish - North Hills,9102 sepulveda blvd,North Hills,91343,CA,Enterprise AE,Enterprise,(747)236-4253
-,-,-,57929,Group A,3/30/2023,2518 91791,Stinkin Crawfish - West Covina,2518 e workman ave,West Covina,91791,CA,Enterprise AE,Enterprise,(626)339-9873
-,-,-,57930,Group A,3/30/2023,1080790601,Stinkin Crawfish - Whittier,"10807 beverly blvd, unit g",Whittier,90601,CA,Enterprise AE,Enterprise,(562)333-8475
-,-,-,57931,Group A,3/30/2023,3221 90712,Stinkin Crawfish of Lakewood,3221 e carson st,Lakewood,90712,CA,Enterprise AE,Enterprise,(562)732-0988
-,-,-,57932,Group A,3/30/2023,123 e91016,Stinkin Crawfish of Monrovia,123 e colorado blvd,Monrovia,91016,CA,Enterprise AE,Enterprise,(626)359-8982
-,-,-,57933,Group A,3/30/2023,1175290650,Stinkin Crawfish of Norwalk,11752 firestone blvd,Norwalk,90650,CA,Enterprise AE,Enterprise,(562)333-8749
-,-,-,57934,Group A,3/30/2023,8009 90723,Stinkin Crawfish of Paramount,"8009 alondra blvd, unit b",Paramount,90723,CA,Enterprise AE,Enterprise,(562)333-8780
-,-,-,57935,Group A,3/30/2023,4009 40503,Storming Crab - Lexington,4009 nicholasville rd,Lexington,40503,KY,Enterprise AE,Enterprise,(859)271-8888
-,-,-,57936,Group A,3/30/2023,1560 92805,The Boil Daddy - Anaheim,1560 lewis st,Anaheim,92805,CA,Enterprise AE,Enterprise,(657)527-0252
-,-,-,57937,Group A,3/30/2023,5660 90230,The Boil Daddy - Culver City,5660 selmaraine dr,Culver City,90230,CA,Enterprise AE,Enterprise,(310)943-7765
-,-,-,57938,Group A,3/30/2023,615 n90004,The Boil Daddy - Koreatown,615 n western ave,Los Angeles,90004,CA,Enterprise AE,Enterprise,(213)392-0267
-,-,-,57939,Group A,3/30/2023,1388 90813,The Boil Daddy - Long Beach,1388 daisy ave,Long Beach,90813,CA,Enterprise AE,Enterprise,(310)492-5391
-,-,-,57940,Group A,3/30/2023,1483491411,The Boil Daddy - Sherman Oaks,14834 burbank blvd,Sherman Oaks,91411,CA,Enterprise AE,Enterprise,(818)290-3781
-,-,-,57941,Group A,4/3/2023,1548890247,Boiling Point,"15488 s western ave, ste 112",Gardena,90247,CA,Enterprise AE,Enterprise,(310)225-5533
-,-,-,57942,Group A,4/3/2023,900 d96003,Chinese Gourmet Express,900 dana dr,Redding,96003,CA,Enterprise AE,Enterprise,(530)222-8690
-,-,-,57943,Group A,4/3/2023,2635 29526,Hibachi Express,2635 us 701,Conway,29526,SC,Enterprise AE,Enterprise,(843)488-5088
-,-,-,57944,Group A,4/3/2023,3698 80110,HuHot Mongolian Grill,3698 s natches ct,Sheridan,80110,CO,Enterprise AE,Enterprise,(303)761-2951
-,-,-,57945,Group A,4/3/2023,56 e 55101,Leeann Chin,56 e 5th st,Saint Paul,55101,MN,Enterprise AE,Enterprise,(651)292-8776
-,-,-,57946,Group A,4/3/2023,4300 55111,Leeann Chin,4300 glumack dr,Saint Paul,55111,MN,Enterprise AE,Enterprise,(612)564-1230
-,-,-,57947,Group A,4/3/2023,1450 55449,Leeann Chin,1450 109th ave ne,Blaine,55449,MN,Enterprise AE,Enterprise,(763)367-7970
-,-,-,57948,Group A,4/3/2023,1252 90247,Flame Broiler,"1252 w redondo beach blvd, ste b",Gardena,90247,CA,Enterprise AE,Enterprise,(424)329-0422
-,-,-,57949,Group A,4/3/2023,1400 90501,Flame Broiler,"1400 w 190th st, ste c",Torrance,90501,CA,Enterprise AE,Enterprise,(424)340-2302
-,-,-,57950,Group A,4/3/2023,2442790505,Flame Broiler,"24427 crenshaw blvd, ste c",Torrance,90505,CA,Enterprise AE,Enterprise,(310)530-1262
-,-,-,57951,Group A,4/3/2023,1237690606,Flame Broiler,"12376 washington blvd, ste b",Whittier,90606,CA,Enterprise AE,Enterprise,(562)693-9898
-,-,-,57952,Group A,4/3/2023,38 ce90623,Flame Broiler,"38 centerpointe dr, ste 1",La Palma,90623,CA,Enterprise AE,Enterprise,(714)562-1072
-,-,-,57953,Group A,4/3/2023,1063390670,Flame Broiler,10633 carmenita rd,Santa Fe Springs,90670,CA,Enterprise AE,Enterprise,(562)906-5252
-,-,-,57954,Group A,4/3/2023,1181190701,Flame Broiler,11811 artesia blvd,Artesia,90701,CA,Enterprise AE,Enterprise,(562)809-1700
-,-,-,57955,Group A,4/3/2023,4633 90712,Flame Broiler,4633 candlewood st,Lakewood,90712,CA,Enterprise AE,Enterprise,(562)633-9333
-,-,-,57956,Group A,4/3/2023,1753590746,Flame Broiler,17535 central ave,Carson,90746,CA,Enterprise AE,Enterprise,(310)635-2188
-,-,-,57957,Group A,4/3/2023,2335 91107,Flame Broiler,"2335 e colorado blvd, ste 100",Pasadena,91107,CA,Enterprise AE,Enterprise,(626)405-8888
-,-,-,57958,Group A,4/3/2023,1500 91208,Flame Broiler,"1500 canada blvd, unit a",Glendale,91208,CA,Enterprise AE,Enterprise,(818)242-5742
-,-,-,57959,Group A,4/3/2023,1935091324,Flame Broiler,"19350 nordhoff st, ste c-2",Northridge,91324,CA,Enterprise AE,Enterprise,(818)734-7300
-,-,-,57960,Group A,4/3/2023,167 s91745,Flame Broiler,167 s hacienda blvd,City of Industry,91745,CA,Enterprise AE,Enterprise,(626)333-7493
-,-,-,57961,Group A,4/3/2023,4880 91761,Flame Broiler,"4880 motor ln, ste c",Ontario,91761,CA,Enterprise AE,Enterprise,(909)390-0070
-,-,-,57962,Group A,4/3/2023,1059 91773,Flame Broiler,"1059 w arrow hwy, ste 37",San Dimas,91773,CA,Enterprise AE,Enterprise,(909)599-0202
-,-,-,57963,Group A,4/3/2023,2175091785,Flame Broiler,21750 valley blvd,City of Industry,91785,CA,Enterprise AE,Enterprise,(909)598-5777
-,-,-,57964,Group A,4/3/2023,4044492563,Flame Broiler,"40444 murrieta hot springs rd, ste 103",Murrieta,92563,CA,Enterprise AE,Enterprise,(951)461-2200
-,-,-,57965,Group A,4/3/2023,2777492584,Flame Broiler,"27774 newport rd, ste 101",Menifee,92584,CA,Enterprise AE,Enterprise,(951)672-3777
-,-,-,57966,Group A,4/3/2023,7251 92647,Flame Broiler,"7251 warner ave, ste g",Huntington Beach,92647,CA,Enterprise AE,Enterprise,(657)301-3033
-,-,-,57967,Group A,4/3/2023,1630092683,Flame Broiler,"16300 beach blvd, ste d",Westminster,92683,CA,Enterprise AE,Enterprise,(714)843-2028
-,-,-,57968,Group A,4/3/2023,6777 92683,Flame Broiler,6777 westminster blvd d,Westminster,92683,CA,Enterprise AE,Enterprise,(714)891-8170
-,-,-,57969,Group A,4/3/2023,1381292780,Flame Broiler,"13812 newport ave, ste 102",Tustin,92780,CA,Enterprise AE,Enterprise,(714)505-3880
-,-,-,57970,Group A,4/3/2023,1009 92804,Flame Broiler,1009 n state college blvd,Anaheim,92804,CA,Enterprise AE,Enterprise,(714)687-0114
-,-,-,57971,Group A,4/3/2023,250 s92805,Flame Broiler,250 s lemon st,Anaheim,92805,CA,Enterprise AE,Enterprise,(714)635-7786
-,-,-,57972,Group A,4/3/2023,751 s92808,Flame Broiler,"751 s weir canyon rd, ste 161",Anaheim,92808,CA,Enterprise AE,Enterprise,(714)282-0604
-,-,-,57973,Group A,4/3/2023,2139 92865,Flame Broiler,"2139 tustin ave, ste b-6",Orange,92865,CA,Enterprise AE,Enterprise,(714)279-9970
-,-,-,57974,Group A,4/3/2023,3533 92869,Flame Broiler,"3533 e chapman ave, ste j",Orange,92869,CA,Enterprise AE,Enterprise,(714)516-9979
-,-,-,57975,Group A,4/3/2023,2701 92626,Pick Up Stix Fresh Asian Flavors,"2701 harbor blvd, ste d-7",Costa Mesa,92626,CA,Enterprise AE,Enterprise,(714)957-9191
-,-,-,57976,Group A,4/3/2023,4855192230,Poki Bowl,48551 morongo trl,Cabazon,92230,CA,Enterprise AE,Enterprise,(951)922-3665
-,-,-,57977,Group A,4/3/2023,1425 95020,Poki Bowl,"1425 1st st, ste 103",Gilroy,95020,CA,Enterprise AE,Enterprise,(408)337-5136
