Check Map,Check B#,Check M#,Snowball Map,Map,Group,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Rejected Reason,Rejected Time
-,-,-,60533,112 12th s44702,Group A,3/22/2023,Unknown,Ocean,112 12th st nw,44702,OH,,(330) 453-7188
-,-,-,60534,4623 dixie45014,Group A,3/22/2023,Unknown,Hot N Spicy Restaurant and Bar,4623 dixie hwy,45014,OH,,(513) 805-7260
-,-,-,60535,5218 state45040,Group A,3/22/2023,Unknown,Tasty Wok,5218 state rte 741,45040,OH,,(513) 336-7887,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,60536,989 premiu45050,Group A,3/22/2023,Unknown,China Max,989 premium outlets dr,45050,OH,,(513) 539-8789,Contact info incorrect
-,-,-,60537,5 w high s45056,Group A,3/22/2023,Unknown,No.5 - Permanently closed,5 w high st,45056,OH,,(513) 280-6499
-,-,-,60538,1000 broad45202,Group A,3/22/2023,Unknown,YOUYU,1000 broadway st,45202,OH,,(513) 250-3150
-,-,-,60539,909 race s45202,Group A,3/22/2023,Unknown,Yum Yum Chinese Restaurant,909 race st,45202,OH,,(513) 721-7705
-,-,-,60540,700 elm st45202,Group A,3/22/2023,Unknown,Shanghai On Elm,700 elm st,45202,OH,,(513) 906-7000
-,-,-,60541,3506 erie 45208,Group A,3/22/2023,Unknown,Bangkok Bistro,3506 erie ave,45208,OH,,(513) 871-0707
-,-,-,60542,11150 kenw45242,Group A,3/22/2023,Unknown,House of Zheng,11150 kenwood rd,45242,OH,,(513) 530-0505
-,-,-,60543,605 spinni45431,Group A,3/22/2023,Unknown,Wei's Pizza,605 spinning rd,45431,OH,,(937) 276-4477
-,-,-,60544,102 w unio45701,Group A,3/22/2023,Unknown,Thai Paradise,102 w union st,45701,OH,,(740) 249-4115
-,-,-,60545,1251 us hw46142,Group A,3/22/2023,Unknown,Asian Chao,1251 us hwy 31 n ste vc03 park mall,46142,IN,,(317) 893-5650
-,-,-,60546,11 declara46143,Group A,3/22/2023,Unknown,King of Kings Asian Restaurant,11 declaration dr ste a,46143,IN,,(317) 743-8345
-,-,-,60547,6000 e 46t46226,Group A,3/22/2023,Unknown,Dragon Inn,6000 e 46th st,46226,IN,,(317) 549-9129
-,-,-,60548,6010 madis46227,Group A,3/22/2023,Unknown,el sabor mexican and chinese food,6010 madison ave ste b indianapolis,46227,IN,,(317) 374-1270,No Interest to talk to sales,"2/23/2024, 11:24 AM"
-,-,-,60549,5135 s eme46237,Group A,3/22/2023,Unknown,China & Thai Cuisine,5135 s emerson ave indianapolis,46237,IN,,(317) 780-9088,No Interest to talk to sales,"3/12/2024, 1:00 PM"
-,-,-,60550,5650 s fra46239,Group A,3/22/2023,Unknown,Li's Garden,5650 s franklin rd,46239,IN,,(317) 862-3881,Cannot contact lead,"3/5/2024, 8:57 PM"
-,-,-,60551,8601 keyst46240,Group A,3/22/2023,Unknown,P.F. Chang's,8601 keystone crossing indianapolis,46240,IN,,(317) 815-8773
-,-,-,60552,5644 georg46254,Group A,3/22/2023,Unknown,Jumbo Chinese Restaurant,5644 georgetown rd,46254,IN,,(317) 388-9618
-,-,-,60553,9745 fall 46256,Group A,3/22/2023,Unknown,Beijing Chinese Restaurant,9745 fall creek rd,46256,IN,,(317) 594-5085
-,-,-,60554,720 s detr46761,Group A,3/22/2023,Unknown,Happy Family Restaurant,720 s detroit st,46761,IN,,(260) 463-0338
-,-,-,60555,4201 coldw46805,Group A,3/22/2023,Unknown,P.F. Chang's,4201 coldwater rd ste# d-1 fort wayne,46805,IN,,(260) 209-7222,No Interest to talk to sales,"3/29/2024, 4:14 PM"
-,-,-,60556,4201 coldw46805,Group A,3/22/2023,Unknown,Bourbon Street Grill,4201 coldwater rd,46805,IN,,(260) 471-8866,Cannot contact lead,"4/2/2024, 4:53 PM"
-,-,-,60557,104 e main47424,Group A,3/22/2023,Unknown,China House,104 e main st bloomfield,47424,IN,,(812) 384-3782
-,-,-,60558,100 n 3rd 47807,Group A,3/22/2023,Unknown,Great Wall,100 n 3rd st,47807,IN,,(812) 238-1388
-,-,-,60559,111 n chau47906,Group A,3/22/2023,Unknown,Noodles & I,111 n chauncey ave,47906,IN,,(765) 743-1190
-,-,-,60560,1187 s gra48036,Group A,3/22/2023,Unknown,New Light Chinese Restaurant,1187 s gratiot ave,48036,MI,,(586) 468-3380
-,-,-,60561,720 briarw48108,Group A,3/22/2023,Unknown,P.F. Chang's,720 briarwood cir ann arbor,48108,MI,,(734) 780-3900
-,-,-,60562,6570 n way48185,Group A,3/22/2023,Unknown,Thai City,6570 n wayne rd,48185,MI,,(734) 729-4470,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,60563,13028 grat48205,Group A,3/22/2023,Unknown,China One,13028 gratiot ave,48205,MI,,(313) 839-2222
-,-,-,60564,1 detroit 48242,Group A,3/22/2023,Unknown,P F Chang's,1 detroit metro airport detroit,48242,MI,,(734) 941-0803
-,-,-,60565,4968 adams48306,Group A,3/22/2023,Unknown,Asian Kitchen,4968 adams rd,48306,MI,,(248) 481-2722
-,-,-,60566,27300 rd f48377,Group A,3/22/2023,Unknown,Yeung's Lotus Express,27300 rd fc 106,48377,MI,,(248) 735-8602
-,-,-,60567,4790 south48823,Group A,3/22/2023,Unknown,Zhen Ramen & Grill,4790 south hagadorn rd ste 142,48823,MI,,(517) 977-0781
-,-,-,60568,6650 s wes49024,Group A,3/22/2023,Unknown,Oriental Express,6650 s westnedge ave ste fc5,49024,MI,,(269) 324-8007,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,60569,3901 chica49418,Group A,3/22/2023,Unknown,New China Restaurant,3901 chicago dr sw,49418,MI,,(616) 530-2070
-,-,-,60570,1575 huber49747,Group A,3/22/2023,Unknown,North End,1575 hubert rd,49747,MI,,(989) 727-2700
-,-,-,60571,322 s 7th 53115,Group A,3/22/2023,Unknown,Cali Pho Asian Restaurant,322 s 7th st,53115,WI,,(262) 725-6890
-,-,-,60572,526 s well53147,Group A,3/22/2023,Unknown,Hong Kong,526 s wells st,53147,WI,,(262) 248-8181
-,-,-,60573,10833 w gr53214,Group A,3/22/2023,Unknown,Wow Bao,10833 w greenfield ave,53214,WI,,(414) 258-3411
-,-,-,60574,3322 w loo53221,Group A,3/22/2023,Unknown,O Yeah Chicken And More,3322 w loomis rd,53221,WI,,(414) 916-9324
-,-,-,60575,785 univer53715,Group A,3/22/2023,Unknown,Madison Cuisine,785 university ave,53715,WI,,(608) 906-8888
-,-,-,60576,4477 count54481,Group A,3/22/2023,Unknown,Tak Yee Products,4477 county road j,54481,WI,,(715) 344-1123
-,-,-,60577,3456 w col54914,Group A,3/22/2023,Unknown,HuHot Mongolian Grill,3456 w college ave,54914,WI,,(920) 257-2555
-,-,-,60578,129 2nd av55008,Group A,3/22/2023,Unknown,House of Liu Chinese Restaurant,129 2nd ave sw,55008,MN,,(763) 689-9931,Cannot contact lead,"2/13/2024, 2:53 PM"
-,-,-,60579,1821 unive55104,Group A,3/22/2023,Unknown,Fortune Wok - Permanently closed,1821 university ave w ste s 125,55104,MN,,(651) 287-1881,Contact info incorrect
-,-,-,60580,475 etna s55106,Group A,3/22/2023,Unknown,Peking,475 etna st ste 5 saint paul,55106,MN,,(651) 771-7000
-,-,-,60581,1193 rober55118,Group A,3/22/2023,Unknown,Tii Cup,1193 robert st s ste 100,55118,MN,,(651) 210-9169
-,-,-,60582,3905 outle55122,Group A,3/22/2023,Unknown,China Max,3905 outlets pkwy,55122,MN,,(651) 203-8112
-,-,-,60583,7632 150th55124,Group A,3/22/2023,Unknown,Leeann Chin,7632 150th st w,55124,MN,,(952) 997-7140
-,-,-,60584,8300 tamar55125,Group A,3/22/2023,Unknown,Pei Wei Asian Kitchen,8300 tamarack village woodbury,55125,MN,,(651) 286-3990
-,-,-,60585,12401 wayz55305,Group A,3/22/2023,Unknown,Leeann Chin,12401 wayzata blvd,55305,MN,,(952) 540-8438,No Interest to talk to sales,"1/29/2024, 3:40 PM"
-,-,-,60586,11 state h55313,Group A,3/22/2023,Unknown,Aloha Chinese Takeout,11 state hwy 55 w,55313,MN,,(763) 682-6848
-,-,-,60587,12880 elm 55369,Group A,3/22/2023,Unknown,Big Bowl,12880 elm creek blvd n,55369,MN,,(763) 416-1611
-,-,-,60588,4391 highw55378,Group A,3/22/2023,Unknown,I WOK Asian Cuisine,4391 highway 13 w,55378,MN,,(952) 283-3537
-,-,-,60589,3989 cr 4255378,Group A,3/22/2023,Unknown,Spice Thai Cuisine,3989 cr 42 w,55378,MN,,(952) 882-9272,Not a decision maker,"4/10/2024, 12:24 PM"
-,-,-,60590,730 n wash55401,Group A,3/22/2023,Unknown,JUN,730 n washington ave ste 140,55401,MN,,(612) 208-0706,Cannot contact lead,"1/23/2024, 9:03 PM"
-,-,-,60591,baker buil55402,Group A,3/22/2023,Unknown,Skyway Express,baker building skyway level 2 -299,55402,MN,,(612) 746-1990,No Interest to talk to sales
-,-,-,60592,6024 penn 55419,Group A,3/22/2023,Unknown,Amazing Momo: Tibetan Dumpling Delight,6024 penn ave s,55419,MN,,(612) 999-7441,No Interest to talk to sales,"2/27/2024, 3:50 PM"
-,-,-,60593,9727 lynda55420,Group A,3/22/2023,Unknown,Leeann Chin,9727 lyndale ave s,55420,MN,,(952) 888-2717,Cannot contact lead,"10/25/2023, 2:10 PM"
-,-,-,60594,5725 dulut55422,Group A,3/22/2023,Unknown,Big Bowl,5725 duluth st,55422,MN,,(763) 544-8846
-,-,-,60595,6420 nicol55423,Group A,3/22/2023,Unknown,Leeann Chin,6420 nicollet ave,55423,MN,,(612) 861-7402,Cannot contact lead,"2/14/2024, 2:55 PM"
-,-,-,60596,8204 minne55426,Group A,3/22/2023,Unknown,Leeann Chin,8204 minnesota 7,55426,MN,,(952) 345-1858,No Interest to talk to sales,"1/15/2024, 11:20 AM"
-,-,-,60597,8072 brook55445,Group A,3/22/2023,Unknown,Pho 99,8072 brooklyn blvd,55445,MN,,(763) 425-0009
-,-,-,60598,13060 rive55448,Group A,3/22/2023,Unknown,Leeann Chin,13060 riverdale dr nw,55448,MN,,(763) 421-4151
-,-,-,60599,102 apache55902,Group A,3/22/2023,Unknown,HuHot Mongolian Grill,102 apache mall,55902,MN,,(507) 206-4422
-,-,-,60600,1014 broad55906,Group A,3/22/2023,Unknown,Pho Chau,1014 broadway ave n,55906,MN,,(507) 281-3342
-,-,-,60601,810 w sain56301,Group A,3/22/2023,Unknown,Don Khanh Chinese,810 w saint germain st,56301,MN,,(320) 251-0656
-,-,-,60602,6841 state56484,Group A,3/22/2023,Unknown,Charlie's Up North,6841 state 371 nw,56484,MN,,(218) 547-0222
-,-,-,60603,701 state 56763,Group A,3/22/2023,Unknown,Daisy Gardens,701 state ave,56763,MN,,(218) 386-1763,No Interest to talk to sales,"2/3/2024, 6:30 PM"
-,-,-,60604,530 colora66044,Group A,3/22/2023,Permanently closed,Three Bowl Restaurant,530 colorado st b,66044,KS,,(785) 424-7457
-,-,-,60605,1530 w 6th66044,Group A,3/22/2023,Ms.张,Zoe's Noodle House,1530 w 6th st ste e,66044,KS,(785) 865-6008,(785) 856-0369,No Interest to talk to sales,"4/2/2024, 2:48 PM"
-,-,-,60606,11930 coll66210,Group A,3/22/2023,Unknown,GB Chinese,11930 college blvd,66210,KS,,(913) 636-8073
-,-,-,60607,12236a wes66215,Group A,3/22/2023,Unknown,Ding Tea Oak Park,12236a west 95th,66215,KS,,(913) 608-5656
-,-,-,60608,12250 w 1366221,Group A,3/22/2023,Unknown,KC Thai,12250 w 135th st,66221,KS,,(913) 400-2281
-,-,-,60609,810 grant 66441,Group A,3/22/2023,Unknown,Four Seasons Asian Restaurant,810 grant ave,66441,KS,,(785) 579-6633
-,-,-,60610,10919 e ha67207,Group A,3/22/2023,Unknown,Kim's Noodle Bar & Grill,10919 e harry st ste 101,67207,KS,,(316) 990-2872
-,-,-,60611,3908 10th 67530,Group A,3/22/2023,潘老板 Peter,Chosen Wok,3908 10th st,67530,KS,(806) 729-5304,(620) 796-2888,Cannot contact lead,"4/9/2024, 5:58 PM"
-,-,-,60612,7456 n 30t68112,Group A,3/22/2023,Unknown,JH China,7456 n 30th st,68112,NE,,(402) 455-5555,Cannot contact lead,"3/12/2024, 12:51 PM"
-,-,-,60613,10150 cali68114,Group A,3/22/2023,Unknown,P.F. Chang's,10150 california st omaha,68114,NE,,(402) 390-6021
-,-,-,60614,7622 dodge68114,Group A,3/22/2023,Unknown,Dragon Express,7622 dodge st,68114,NE,,(402) 392-1688,Contact info incorrect,"3/12/2024, 1:22 PM"
-,-,-,60615,7923 blond68134,Group A,3/22/2023,Unknown,Pho Viet,7923 blondo st,68134,NE,,(402) 393-3111
-,-,-,60616,3301 veter70002,Group A,3/22/2023,Unknown,P.F. Chang's,3301 veterans memorial blvd unit 63,70002,LA,,(504) 828-5288,No Interest to talk to sales,"4/16/2024, 12:53 PM"
-,-,-,60617,8475 hwy 270037,Group A,3/22/2023,Unknown,Maria's Restaurant,8475 hwy 23,70037,LA,,(504) 394-3870
-,-,-,60618,9528 westb70094,Group A,3/22/2023,Unknown,Quick N Karry #2,9528 westbank expy,70094,LA,,(504) 436-8678
-,-,-,60619,930 canal 70112,Group A,3/22/2023,Unknown,Great Ball Chinese,930 canal st,70112,LA,,(504) 595-5648
-,-,-,60620,611 okeefe70113,Group A,3/22/2023,Unknown,Maypop Restaurant,611 okeefe st,70113,LA,,(504) 518-6345
-,-,-,60621,5236 tchou70115,Group A,3/22/2023,Unknown,LUVI Restaurant,5236 tchoupitoulas st,70115,LA,,(504) 605-3340
-,-,-,60622,7503 us 9070380,Group A,3/22/2023,Unknown,Bingo's Seafood,7503 us 90 business,70380,LA,,(985) 384-6828,Not a decision maker,"3/12/2024, 1:08 PM"
-,-,-,60623,4250 hwy 270471,Group A,3/22/2023,Unknown,Asian Palace,4250 hwy 22 ste 1,70471,LA,,(985) 951-2036
-,-,-,60624,1111 e mai70560,Group A,3/22/2023,Unknown,Kim's Chinese Foods,1111 e main st,70560,LA,,(337) 367-6256
-,-,-,60625,300 hospit70760,Group A,3/22/2023,Unknown,Chinese Inn Restaurant - closed,300 hospital rd,70760,LA,,(225) 638-7511,Contact info incorrect
-,-,-,60626,7341 corpo70809,Group A,3/22/2023,Unknown,P.F. Chang's,7341 corporate blvd baton rouge,70809,LA,,(225) 216-9044
-,-,-,60627,9449 airli70815,Group A,3/22/2023,Unknown,Chinese Inn-Airline,9449 airline hwy,70815,LA,,(225) 923-0435
-,-,-,60628,3650 n blv71301,Group A,3/22/2023,Unknown,Noodles & Grill Asian Cuisine,3650 n blvd,71301,LA,,(318) 704-6293,No Interest to talk to sales,"4/12/2024, 12:00 PM"
-,-,-,60629,11830 hwy 71342,Group A,3/22/2023,Unknown,China Restaurant,11830 hwy 84 w,71342,LA,,(318) 992-8959,Cannot contact lead,"1/11/2024, 10:02 PM"
-,-,-,60630,3640 n roc73008,Group A,3/22/2023,Unknown,Thai and Pho 66,3640 n rockwell ave,73008,OK,,(405) 367-7604
-,-,-,60631,8290 nw 3973008,Group A,3/22/2023,Unknown,India Cafe,8290 nw 39th expwy,73008,OK,,(405) 921-3964
-,-,-,60632,1121 nw 2373016,Group A,3/22/2023,Unknown,Pho Kim Long,1121 nw 23rd st,73016,OK,,(405) 528-2988
-,-,-,60633,1141 e 2nd73034,Group A,3/22/2023,Unknown,Pei Wei Asian Kitchen,1141 e 2nd st ste 100-a,73034,OK,,(405) 341-6850
-,-,-,60634,825 nw 23r73106,Group A,3/22/2023,Unknown,Miriwa Restaurant,825 nw 23rd st,73106,OK,,(405) 524-6158
-,-,-,60635,1117 nw 2573106,Group A,3/22/2023,Unknown,Private Kitchen,1117 nw 25th st,73106,OK,,(405) 606-7899
-,-,-,60636,4605 se 2973115,Group A,3/22/2023,Unknown,Taste of Soul Egg Roll,4605 se 29th st,73115,OK,,(405) 677-5820
-,-,-,60637,4801 nw ex73132,Group A,3/22/2023,Unknown,Lemongrass Hot Pot,4801 nw expy,73132,OK,,(405) 470-2790
-,-,-,60638,5934 nw 1273142,Group A,3/22/2023,Unknown,Golden Dragon Chinese Restaurant,5934 nw 122nd st,73142,OK,,(405) 728-1949
-,-,-,60639,9204 s pen73159,Group A,3/22/2023,Unknown,China King,9204 s pennsylvania ave oklahoma city,73159,OK,,(405) 692-2559
-,-,-,60640,4609 w ken74012,Group A,3/22/2023,Unknown,Pei Wei Asian Kitchen,4609 w kenosha st broken arrow,74012,OK,,(918) 250-8557
-,-,-,60641,3535 s peo74105,Group A,3/22/2023,Unknown,Pei Wei Asian Kitchen,3535 s peoria ave tulsa,74105,OK,,(918) 749-6083
-,-,-,60642,10005 s me74133,Group A,3/22/2023,Unknown,Pei Wei Asian Kitchen,10005 s memorial dr ste 10 tulsa,74133,OK,,(918) 254-2151,No Interest to talk to sales,"9/5/2023, 5:28 PM"
-,-,-,60643,10438 sout74133,Group A,3/22/2023,Unknown,Genghis Grill,10438 south 82nd east ave,74133,OK,,(918) 358-0050
-,-,-,60644,9066 e 31s74145,Group A,3/22/2023,Unknown,Pho Da Cao,9066 e 31st st,74145,OK,,(918) 270-2715
-,-,-,60645,473078 e 174948,Group A,3/22/2023,Unknown,DKone Eggrolls,473078 e 1051 rd,74948,OK,,(479) 719-2130
-,-,-,60646,7450 w 52n80002,Group A,3/22/2023,Unknown,HuHot Mongolian Grill,7450 w 52nd ave centerplace shopping ctr centerplace shopping center,80002,CO,,(303) 423-6585
-,-,-,60647,523 havana80010,Group A,3/22/2023,Unknown,Little Panda Express,523 havana st aurora,80010,CO,,(303) 340-4838
-,-,-,60648,9655 e mon80010,Group A,3/22/2023,Unknown,Mason's Dumpling Shop,9655 e montview blvd,80010,CO,,(303) 600-8998
-,-,-,60649,4880 w 12080020,Group A,3/22/2023,Unknown,May Wah,4880 w 120th ave unit 200,80020,CO,,(720) 566-0888,Cannot contact lead,"3/7/2024, 1:03 PM"
-,-,-,60650,1 w flatir80021,Group A,3/22/2023,Unknown,P.F. Chang's,1 w flatiron crossing dr unit 500 bldg 5 broomfield,80021,CO,,(720) 887-6200
-,-,-,60651,100 e s bo80026,Group A,3/22/2023,Unknown,Shifu Express,100 e s boulder rd,80026,CO,,(720) 583-2540
-,-,-,60652,3895 wadsw80033,Group A,3/22/2023,Unknown,China's Best,3895 wadsworth blvd,80033,CO,,(303) 421-3333
-,-,-,60653,5500 s que80111,Group A,3/22/2023,Unknown,Landmark Cafe,5500 s quebec st,80111,CO,,(303) 770-0503,Cannot contact lead,"3/18/2024, 12:51 PM"
-,-,-,60654,5370 green80111,Group A,3/22/2023,Unknown,Jing,5370 greenwood plz blvd,80111,CO,,(303) 779-6888
-,-,-,60655,9617 e cou80112,Group A,3/22/2023,Unknown,Genghis Grill,9617 e county line rd,80112,CO,,(303) 792-5426,Cannot contact lead,"10/25/2023, 3:40 PM"
-,-,-,60656,1140 w blv80120,Group A,3/22/2023,Unknown,Yummy Station,1140 w blvd,80120,CO,,(303) 997-7387
-,-,-,60657,8247 s hol80122,Group A,3/22/2023,Unknown,Wild Basil,8247 s holly st,80122,CO,,(303) 779-8050,No Interest to talk to sales,"1/22/2024, 4:25 PM"
-,-,-,60658,9882 w bel80123,Group A,3/22/2023,Unknown,Hunan Dynasty Restaurant,9882 w belleview ave,80123,CO,,(303) 978-1188
-,-,-,60659,9064 forss80124,Group A,3/22/2023,Unknown,NBX Asian Cuisine,9064 forsstrom dr unit b15,80124,CO,,(303) 643-6464
-,-,-,60660,8315 park 80124,Group A,3/22/2023,Unknown,P.F. Chang's,8315 park meadows center dr lone tree,80124,CO,,(303) 790-7744
-,-,-,60661,8401 park 80124,Group A,3/22/2023,Unknown,Shanghai 360,8401 park meadows center dr,80124,CO,,(303) 792-2533
-,-,-,60662,562 s cham80202,Group A,3/22/2023,Unknown,Rainbow Asian Grill,562 s chambers rd,80202,CO,,(303) 752-1688
-,-,-,60663,4930 w col80204,Group A,3/22/2023,Unknown,Sidewok Cafe,4930 w colfax ave,80204,CO,,(720) 377-2828,No Interest to talk to sales,"3/13/2024, 1:49 PM"
-,-,-,60664,3200 n pec80211,Group A,3/22/2023,Unknown,Meta Asian Kitchen,3200 n pecos st inside avanti food hall,80211,CO,,(303) 325-5384
-,-,-,60665,1140 w lou80223,Group A,3/22/2023,Unknown,Kwan Sang Noodle Company,1140 w louisiana ave,80223,CO,,(303) 733-6831
-,-,-,60666,7210 w ala80226,Group A,3/22/2023,Unknown,P.F. Chang's,7210 w alameda ave lakewood,80226,CO,,(303) 922-5800
-,-,-,60667,10255 n wa80229,Group A,3/22/2023,Unknown,1.25 & Up A Scoop Chinese Restaurant,10255 n washington st,80229,CO,,(303) 280-0077
-,-,-,60668,10665 melo80234,Group A,3/22/2023,Unknown,Saigon Basil,10665 melody dr,80234,CO,,(720) 502-3040
-,-,-,60669,8336 e nor80238,Group A,3/22/2023,Unknown,HuHot Mongolian Grill,8336 e northfield blvd,80238,CO,,(303) 307-1448,No Interest to talk to sales,"1/12/2024, 2:01 PM"
-,-,-,60670,400 s colo80246,Group A,3/22/2023,Unknown,P.F. Chang's To Go,400 s colorado blvd glendale,80246,CO,,(720) 826-9395
-,-,-,60671,4090 e mis80246,Group A,3/22/2023,Unknown,Tea Street,4090 e mississippi ave,80246,CO,,(720) 863-8636
-,-,-,60672,8900 peãâ80249,Group A,3/22/2023,Unknown,City Wok,8900 peãâ±a blvd terminal b,80249,CO,,(303) 342-6746,No Interest to talk to sales,"1/9/2024, 3:54 PM"
-,-,-,60673,1109 walnu80302,Group A,3/22/2023,Unknown,Shanghai Moon,1109 walnut st,80302,CO,,(720) 323-5509,Contact info incorrect
-,-,-,60674,920 grand 80447,Group A,3/22/2023,Unknown,El Pacifico Pho,920 grand ave grand lake,80447,CO,,(970) 627-9322,No Interest to talk to sales,"1/19/2024, 2:44 PM"
-,-,-,60675,63 cooper 80482,Group A,3/22/2023,Unknown,New Hong Kong Chinese Restaurant - Permanently closed,63 cooper creek way,80482,CO,,(970) 726-9888
-,-,-,60676,1005 w stu80521,Group A,3/22/2023,Unknown,Beijing Noodle,1005 w stuart st,80521,CO,,(970) 999-5757,Cannot contact lead,"10/25/2023, 3:43 PM"
-,-,-,60677,5915 sky p80538,Group A,3/22/2023,Unknown,P.F. Chang's,5915 sky pond dr loveland,80538,CO,,(970) 622-9313
-,-,-,60678,507 w main80540,Group A,3/22/2023,Unknown,Sisters Pantry,507 w main st,80540,CO,,(303) 823-6968,Contact info incorrect
-,-,-,60679,450 s linc80807,Group A,3/22/2023,Unknown,Lucky Garden - Permanently closed,450 s lincoln st,80807,CO,,(719) 346-0336
-,-,-,60680,323 n unio80909,Group A,3/22/2023,Unknown,Dragon Gate Chinese Restaurant - Permanently closed,323 n union blvd,80909,CO,,(719) 633-1166
-,-,-,60681,main excha80914,Group A,3/22/2023,Unknown,Manchu Wok,main exchange food ct stewart ave,80914,CO,,(719) 325-5151,Contact info incorrect,"1/9/2024, 3:50 PM"
-,-,-,60682,7148 n aca80920,Group A,3/22/2023,Unknown,Pei Wei - Colorado Springs,7148 n academy blvd colorado springs,80920,CO,,(719) 260-9922
-,-,-,60683,7790 n aca80920,Group A,3/22/2023,Unknown,HuHot Mongolian Grill,7790 n academy blvd,80920,CO,,(719) 598-4044
-,-,-,60684,507 state 81101,Group A,3/22/2023,Unknown,Lucky Bamboo,507 state ave,81101,CO,,(719) 937-2535
-,-,-,60685,916 main s81101,Group A,3/22/2023,Unknown,Tempura House,916 main st,81101,CO,,(719) 937-2850
-,-,-,60686,4801 e 2nd82609,Group A,3/22/2023,Unknown,Mongolian Grill,4801 e 2nd st,82609,WY,,(307) 473-1033
-,-,-,60687,manwaring 83440,Group A,3/22/2023,Unknown,Crossroads Cafe,manwaring center - byu-idaho,83440,ID,,(208) 496-1411,Contact info incorrect,"1/9/2024, 3:50 PM"
-,-,-,60688,127 main s83615,Group A,3/22/2023,Unknown,Hai Yan,127 main st,83615,ID,,(208) 634-2266
-,-,-,60689,519 e fair83642,Group A,3/22/2023,Unknown,Mongolian Grill,519 e fairview ave ste 400,83642,ID,,(208) 288-2288,Cannot contact lead,"3/21/2024, 1:04 PM"
-,-,-,60690,1 e main s83661,Group A,3/22/2023,Unknown,Golden Horse,1 e main st ste 1,83661,ID,,(208) 549-2500
-,-,-,60691,875 line s83843,Group A,3/22/2023,Unknown,Mein Bowl - Permanently closed,875 line st,83843,ID,,(208) 885-6070
-,-,-,60692,4440 the 287109,Group A,3/22/2023,Unknown,P.F. Chang's,4440 the 25 way albuquerque,87109,NM,,(505) 344-8282
-,-,-,60693,5901-s wyo87109,Group A,3/22/2023,Unknown,Noodle Works,5901-s wyoming blvd ne,87109,NM,,(505) 990-0055
-,-,-,60694,10420 coor87114,Group A,3/22/2023,Unknown,Pei Wei Asian Kitchen,10420 coors bypass nw albuquerque,87114,NM,,(505) 897-4811
-,-,-,60695,10131 coor87114,Group A,3/22/2023,Unknown,Golden Star,10131 coors blvd nw,87114,NM,,(505) 898-1018
-,-,-,60696,9100 centr87123,Group A,3/22/2023,Unknown,Lee's Chinese Fast Food - Permanently closed,9100 central ave se,87123,NM,,(505) 293-1833
