State Group,datediff_rejected_date,datediff_created_date,Create Date,Last Name,Company / Account,Street,Zip/Postal Code,State/Province (text only),Mobile - Primary,Business Phone,Lead Owner,Assigned SDR,Lead Status,Rejected Reason,Rejected Time,Created By,Unqualified Reason,Lead Stage
Group A,,584,2022-10-31T04:00:00Z,King Kee Chinese Restaurant,King Kee Chinese Restaurant,101 Cyril Magnin St,94102,CA,,(415) 398-8188,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,THAI RESTAURANT NOODLE,THAI RESTAURANT NOODLE,124 THOMPSON ST STE C,23005,VA,,(804) 752-7700,Marketing Nurture Queue,Joe Yee Wong,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Miyabi Fusion Japanese Cuisine Inc,Miyabi Fusion Japanese Cuisine Inc,115 Cyril Magnin St,94102,CA,,(415) 989-3288,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,MALA TANG,MALA TANG,3434 WASHINGTON BLVD,22201,VA,,(703) 243-2381,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Coconut Cafe,Coconut Cafe,3368 N State Hwy 59 STE N,95348,CA,,(209) 580-4823,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Sushi Domo,Sushi Domo,511 Laguna St,94102,CA,,(415) 861-8887,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,THAI 99II RESTAURANT AND BAR,THAI 99II RESTAURANT AND BAR,915 GARDENS BLVD,22901,VA,,(434) 964-1212,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Teriyaki Don - Merced,Teriyaki Don - Merced,755 E Yosemite Ave suite h,95340,CA,,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Ryoko Restaurant & Bar,Ryoko Restaurant & Bar,619 Taylor St,94102,CA,,(415) 775-1028,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Phở Viet Restaurant,Phở Viet Restaurant,900 Kansas Ave B,95351,CA,,(209) 524-3032,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Mensho,Mensho,672 Geary St,94102,CA,,(415) 800-8345,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,RED PALACE CHINESE RESTAURANT,RED PALACE CHINESE RESTAURANT,4490 ELECTRIC RD FL 1,24018,VA,,(540) 725-8898,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Thailand Restaurant,Thailand Restaurant,950 10th St #17,95354,CA,,(209) 544-0505,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Henrys Hunan Restaurant,Henrys Hunan Restaurant,1016 Bryant St,94103,CA,,(415) 861-5808,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,SUSHI-O,SUSHI-O,1228 ALVERSER PLZ,23113,VA,,(804) 897-9878,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Tasty Thai,Tasty Thai,3020 Floyd Ave #105,95355,CA,,,Marketing Nurture Queue,Raymond Chong,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Big Lantern Restaurant,Big Lantern Restaurant,3170 16th St,94103,CA,,(415) 863-8100,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,LAKESIDE ASIA CAFE,LAKESIDE ASIA CAFE,11130 SOUTH LAKES DR,20191,VA,,(703) 391-9070,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,P.F. Chang's,P.F. Chang's,1180 Galleria Blvd,95678,CA,,,Marketing Nurture Queue,Kristen Chai,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Crazy Sushi,Crazy Sushi,3232 16th St,94103,CA,,(415) 553-6062,Marketing Nurture Queue,Xue Ni Chu,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,CHINA WOK,CHINA WOK,8851 SEAYCROFT DR,23116,VA,,(804) 752-4988,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hangry Sumos,Hangry Sumos,464 S Center St,95380,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Japanese House,Japanese House,480 6th St,94103,CA,,(415) 525-3069,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Kafal Restaurant,Kafal Restaurant,535 Ross St,95401,CA,,(707) 595-3311,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Omakase,Omakase,665 Townsend St,94103,CA,,(415) 865-0633,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,PETER CHANG LLC,PETER CHANG LLC,11424 W BROAD ST,23060,VA,,(804) 364-1688,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Szechuan Garden,Szechuan Garden,4804 San Juan Ave,95628,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,VOLCANO SUSHI & CHINA BISTRO,VOLCANO SUSHI & CHINA BISTRO,339 W 21ST ST,23517,VA,,(757) 683-2688,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Koja Kitchen,Koja Kitchen,865 Market St,94103,CA,,(415) 872-9383,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,TASTE OF THAI,TASTE OF THAI,917 S HIGH ST,22801,VA,,(540) 801-8878,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Temple Garden,Temple Garden,7064 Sunrise Blvd,95610,CA,,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Yank Sing,Yank Sing,49 Stevenson St Ste Stlv,94105,CA,,(415) 541-4949,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,RICE & SPICE THAI CUISINE,RICE & SPICE THAI CUISINE,6466 LANDSDOWNE CTR,22315,VA,,(703) 339-9775,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,MoMo's,MoMo's,385 Aviation Blvd Suite A,95403,CA,,,Marketing Nurture Queue,Bryan Sim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Mister Jiu's,Mister Jiu's,28 Waverly Pl,94108,CA,,(415) 857-9688,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,SAKURA OF SUFFOLK INC,SAKURA OF SUFFOLK INC,1202 N MAIN ST STE 130,23434,VA,,(757) 935-5988,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Bambu Garden,Bambu Garden,1090 Pleasant Grove Blvd Ste 100,95678,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Rock Japanese Cuisine,Rock Japanese Cuisine,614 Pine St,94108,CA,,(415) 399-0882,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Viet House Restaurant,Viet House Restaurant,966 Gravenstein Hwy S,95472,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Chinatown Restaurant,Chinatown Restaurant,744 Washington St,94108,CA,,(415) 392-7958,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,THAI PAPAYA RESTAURANT 2,THAI PAPAYA RESTAURANT 2,319 CHATHAM DR,23602,VA,,(757) 874-0646,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Thai Pot Thai Cuisine,Thai Pot Thai Cuisine,6961 Sebastopol Ave,95472,CA,,(707) 829-8889,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,New Restaurantschinese,New Restaurantschinese,823 Clay St,94108,CA,,(415) 398-4463,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,THAI IN SHIRLINGTON,THAI IN SHIRLINGTON,4029 CAMPBELL AVE,22206,VA,,(703) 931-3203,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Szechuan Garden,Szechuan Garden,752 18th St,95521,CA,,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Golden Horse Restaurant,Golden Horse Restaurant,1060 Hyde St,94109,CA,,(415) 441-8889,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,SHEKS CHINESE EXPRESS,SHEKS CHINESE EXPRESS,3969 TWIN PINES RD,23703,VA,,(757) 686-5433,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Yamasho,Yamasho,1161 Post St,94109,CA,,(415) 346-2222,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Okoze Sushi,Okoze Sushi,1207 Union St,94109,CA,,(415) 567-3397,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,OISHI SUSHI INC,OISHI SUSHI INC,448 TROON CHASE,23462,VA,,(757) 382-0011,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hong Kong Islander,Hong Kong Islander,5675 Freeport Blvd,95822,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Wayo Sushi Restaurant,Wayo Sushi Restaurant,1407 Van Ness Ave,94109,CA,,(415) 561-9598,Marketing Nurture Queue,Sandra Kan,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,FRESH WOK RESTAURANT LLC,FRESH WOK RESTAURANT LLC,5146 NINE MILE RD,23223,VA,,(804) 737-1888,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Ocean Restaurant,Ocean Restaurant,104 E Main St,95694,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Sakana Sushi Bar & Grill,Sakana Sushi Bar & Grill,605 Post St,94109,CA,,(415) 775-7644,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,CHINA VILLAGE,CHINA VILLAGE,10374 FESTIVAL LN,20109,VA,,(703) 367-9111,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Ming Palace | Restaurant and Bar,Ming Palace | Restaurant and Bar,3405 Watt Ave,95821,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,MIUKEE CHINESE RESTAURANT,MIUKEE CHINESE RESTAURANT,6653 ARLINGTON BLVD,22042,VA,,(703) 237-8884,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Silver Garden & Mongolian BBQ,Silver Garden & Mongolian BBQ,4321 Madison Ave A,95842,CA,,(916) 332-3105,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Izakaya Ninja,Izakaya Ninja,900 Bush St Ste C101,94109,CA,,(415) 923-1141,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,NISA THAI CUISINE,NISA THAI CUISINE,118 S BELVIDERE ST,23220,VA,,(804) 343-1113,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Cathay Express,Cathay Express,2550 Cottage Way,95825,CA,+19164888855,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Wok & Go,Wok & Go,2700 24th St,94110,CA,,(415) 642-4313,Marketing Nurture Queue,Kelvin Teh,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Silver Dragon Restaurant,Silver Dragon Restaurant,8116 Madison Ave,95628,CA,,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Heung Yuen Restaurant,Heung Yuen Restaurant,3279 22nd St,94110,CA,,(415) 648-2666,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Folsom Palace,Folsom Palace,5450 Sunrise Blvd,95610,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,OBON THAI VICTORIAN RESTAURANT,OBON THAI VICTORIAN RESTAURANT,515 W FREDERICK ST,24401,VA,,(540) 886-4141,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Asian n Cajun 2,Asian n Cajun 2,8121 Greenback Ln,95628,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,KYOTO AT VIRGINIA,KYOTO AT VIRGINIA,1075 E STUART DR,24333,VA,,(276) 236-4623,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,We Be Sushi,We Be Sushi,538 Valencia St,94110,CA,,(415) 565-0749,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Mokis Sushi & Pacific Grill,Mokis Sushi & Pacific Grill,615 Cortland Ave,94110,CA,,(415) 970-9336,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Peking Restaurant,Peking Restaurant,71 S Lakeview Dr Ste 5,8026,NJ,,(856) 783-5570,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Lucky Jade,Lucky Jade,7007 S Land Park Dr,95831,CA,,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hotwok Express Inc,Hotwok Express Inc,605 Battery St,94111,CA,,(415) 291-8866,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Tokyo Express Restaurant,Tokyo Express Restaurant,660 Sacramento St Ste Sl,94111,CA,,(415) 956-3040,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,China Inn,China Inn,251 N Broadway Ste 42,8070,NJ,,(856) 678-4434,Marketing Nurture Queue,Hup Seng Tiew,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Season Kitchen,Season Kitchen,8675 Auburn Folsom Rd,95746,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Orchid Asian Fusion,Orchid Asian Fusion,3025 Route 130,8075,NJ,,(856) 764-3636,Marketing Nurture Queue,Raymond Chong,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Well Season | Dim Sum Seafood,Well Season | Dim Sum Seafood,9089 Bruceville Rd,95758,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Sushi Raw,Sushi Raw,4435 Mission St,94112,CA,,(415) 333-9288,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Uncle's Chinese Cuisine,Uncle's Chinese Cuisine,8409 Elk Grove Florin Rd,95624,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Chef Hunan,Chef Hunan,4661 Mission St,94112,CA,,(415) 333-5588,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Yama Sushi Restaurant,Yama Sushi Restaurant,850 Holloway Ave,94112,CA,,(415) 333-2883,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Chinese Cuisine,Chinese Cuisine,290 Sanchez St,94114,CA,,(415) 834-5437,Marketing Nurture Queue,Ee Lin Goh,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,New Dragon,New Dragon,1118 Kaighn Ave,8103,NJ,,(856) 964-0092,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Warakubune Sushi Restaurant,Warakubune Sushi Restaurant,307 Church St,94114,CA,,(415) 252-8383,Marketing Nurture Queue,Bryan Sim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Folsom Palace Asian Bistro,Folsom Palace Asian Bistro,3941 Park Dr suite 10,95762,CA,,(916) 936-0808,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Saru,Saru,3856 24th St,94114,CA,,(415) 400-4510,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Chang's Chinese Restaurant,Chang's Chinese Restaurant,1304 Route 47 Ste 22,8242,NJ,,(609) 886-0909,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hidden Dumpling House,Hidden Dumpling House,9635 E Stockton Blvd,95624,CA,,(916) 896-1934,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Takara Sushi,Takara Sushi,4243 18th St,94114,CA,,(415) 626-7864,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Fuleen Meng Restaurant,Fuleen Meng Restaurant,105 E Commerce St,8302,NJ,,(856) 459-0880,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Phở Dynasty | Vietnamese,Phở Dynasty | Vietnamese,8457 Elk Grove Florin Rd #100,95624,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Wasabi Bistro Restaurant,Wasabi Bistro Restaurant,524 Castro St,94114,CA,,(415) 701-0082,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Lam Fong Chinese Food,Lam Fong Chinese Food,31 E Broad St,8302,NJ,,(856) 451-3800,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Thai Chili,Thai Chili,8696 Elk Grove Blvd #5,95624,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Tataki Restaurant,Tataki Restaurant,2815 California St,94115,CA,,(415) 931-1182,Marketing Nurture Queue,Jimmy Min Kong,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Villa Fat Cuisine,Villa Fat Cuisine,440 Elkhorn Blvd Suite 5,95673,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Sushi Zen,Sushi Zen,1041 Taraval St,94116,CA,,(415) 681-1789,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Phở | Vegan Asian Cuisine,Phở | Vegan Asian Cuisine,329 E Bidwell St,95630,CA,,+19166936560,Marketing Nurture Queue,Hup Seng Tiew,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,rose garden roseville ca,rose garden roseville ca,568 N Sunrise Ave,95661,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Sushi Shou,Sushi Shou,406 Dewey Blvd,94116,CA,,(415) 681-0128,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Panda Bistro,Panda Bistro,1 Cherry St Ste 6,8530,NJ,,(609) 397-8886,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Rose Garden | Thai Restaurant,Rose Garden | Thai Restaurant,898 Alamo Dr,95688,CA,,(707) 446-1624,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Szechuan Taste,Szechuan Taste,917 Taraval St,94116,CA,,(415) 681-8383,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hot Wok Cafe,Hot Wok Cafe,217 Clarksville Rd Ste 6,8550,NJ,,(609) 716-8983,Marketing Nurture Queue,Xue Ni Chu,SDR Working,,,Apps Associates,,
Group A,,584,2022-10-31T04:00:00Z,Hà Nôi Phở,Hà Nôi Phở,9341 Big Horn Blvd,95758,CA,,(916) 683-4222,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Chinese House Of Pancakes,Chinese House Of Pancakes,937 Taraval St,94116,CA,,(415) 681-8388,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Food Hing,Food Hing,114 Yardville Allentown Rd,8620,NJ,,(609) 581-2688,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Vegan Deadly Sins,Vegan Deadly Sins,900 15th St,95814,CA,,(916) 389-0669,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Li's Garden,Li's Garden,700 Highway 70,8701,NJ,,(732) 363-8886,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Oba Japanese Kitchen,Oba Japanese Kitchen,4605 Broadway,95820,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hot Zushi,Hot Zushi,531 Haight St,94117,CA,,(415) 863-8638,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Bamboo Gardens Ii,Bamboo Gardens Ii,984 Route 166 Ste 7,8753,NJ,,(732) 286-6800,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Phở Saigon Restaurant,Phở Saigon Restaurant,5304 Stockton Blvd,95820,CA,,(916) 457-5580,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,China First Restaurant,China First Restaurant,336 Clement St,94118,CA,,(415) 387-8370,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Master Wok,Master Wok,400 Commons Way Ste 460,8807,NJ,,(908) 685-0808,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Chin Dynasty,Chin Dynasty,8188 Skyway,95969,CA,,(530) 872-8888,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,China House,China House,951 Nord Ave #3,95926,CA,,(530) 487-7122,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Hunan Wok,Hunan Wok,623 E Main St,8807,NJ,,(908) 252-0016,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Maple Garden,Maple Garden,729 4th St,95963,CA,,,Marketing Nurture Queue,Zi Heng Lim,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Asian Garden,Asian Garden,908 99w,96021,CA,,,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Old Shanghai Restaurant,Old Shanghai Restaurant,5145 Geary Blvd,94118,CA,,(415) 386-0388,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Jenny,Edison Wok,2595 Woodbridge Ave Ste 7,8817,NJ,,(732) 287-2255,Marketing Nurture Queue,Sean Chan,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Granzella's Restaurant,Granzella's Restaurant,451 6th St,95987,CA,,(530) 473-5583,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
Group A,,584,2022-10-31T04:00:00Z,Emperor Palace Restaurant,Emperor Palace Restaurant,530 Balboa St,94118,CA,,(415) 750-0170,Marketing Nurture Queue,,SDR Complete,,,Apps Associates,,Dead
